# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080413_J_18p0m.dat
#       q_nm^-1              I           sigma 
  4.864576e-02    3.511480e+00   1.576131e-01
  4.917756e-02    3.432537e+00   1.563753e-01
  4.970936e-02    3.331553e+00   1.490868e-01
  5.024115e-02    3.336460e+00   1.547435e-01
  5.077295e-02    3.346416e+00   1.576689e-01
  5.130475e-02    3.235667e+00   1.397385e-01
  5.183655e-02    3.307049e+00   1.638064e-01
  5.236834e-02    3.186073e+00   1.768757e-01
  5.290014e-02    3.375871e+00   1.653866e-01
  5.343194e-02    3.383272e+00   1.625780e-01
  5.396374e-02    3.621520e+00   1.623455e-01
  5.449554e-02    3.384544e+00   1.654222e-01
  5.502733e-02    3.292222e+00   1.421868e-01
  5.555913e-02    3.024018e+00   1.624823e-01
  5.609093e-02    3.135292e+00   1.765261e-01
  5.662273e-02    3.258144e+00   1.505165e-01
  5.715452e-02    2.887531e+00   1.433322e-01
  5.768632e-02    3.348934e+00   1.702321e-01
  5.821812e-02    3.331620e+00   1.688817e-01
  5.874992e-02    3.244496e+00   1.525276e-01
  5.928172e-02    3.419169e+00   1.884165e-01
  5.981351e-02    2.884797e+00   1.847433e-01
  6.034531e-02    3.393302e+00   1.907214e-01
  6.087711e-02    2.845625e+00   1.878249e-01
  6.140891e-02    3.118855e+00   2.110873e-01
  6.194070e-02    3.332885e+00   2.598062e-01
  6.247250e-02    2.798829e+00   2.210554e-01
  6.300430e-02    3.011349e+00   2.723643e-01
  6.353610e-02    2.868136e+00   2.760555e-01
  6.406790e-02    3.083428e+00   3.289629e-01
  6.459969e-02    2.878061e+00   4.044357e-01
  6.513149e-02    2.589373e+00   3.204786e-01
  6.566329e-02    2.868875e+00   3.191111e-01
  6.619509e-02    2.789354e+00   4.409759e-01
  6.672689e-02    6.025837e-01   2.204603e-01
