# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080417_N_18p0m.dat
#       q_nm^-1              I           sigma 
  5.928172e-02    3.087971e+00   1.654106e-01
  5.981351e-02    2.941812e+00   1.826009e-01
  6.034531e-02    2.785944e+00   1.903846e-01
  6.087711e-02    2.584434e+00   1.917257e-01
  6.140891e-02    3.103416e+00   2.301705e-01
  6.194070e-02    2.707973e+00   2.035935e-01
  6.247250e-02    2.837431e+00   2.395442e-01
  6.300430e-02    3.285108e+00   2.511329e-01
  6.353610e-02    3.183624e+00   2.916021e-01
  6.406790e-02    2.509775e+00   3.426908e-01
  6.459969e-02    2.777660e+00   3.134194e-01
  6.513149e-02    2.642233e+00   3.977379e-01
  6.566329e-02    2.438550e+00   3.478599e-01
  6.619509e-02    3.235662e+00   7.710124e-01
  6.672689e-02    1.606803e+00   6.104825e-01
