# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080414_K_18p0m.dat
#       q_nm^-1              I           sigma 
  5.290014e-02    2.870938e+00   1.470371e-01
  5.343194e-02    2.813380e+00   1.373915e-01
  5.396374e-02    2.423972e+00   1.182190e-01
  5.449554e-02    2.743031e+00   1.354462e-01
  5.502733e-02    2.731998e+00   1.275207e-01
  5.555913e-02    3.289949e+00   1.699122e-01
  5.609093e-02    2.793532e+00   1.393546e-01
  5.662273e-02    2.667699e+00   1.369823e-01
  5.715452e-02    2.694076e+00   1.498723e-01
  5.768632e-02    2.564501e+00   1.485812e-01
  5.821812e-02    2.627862e+00   1.385937e-01
  5.874992e-02    2.920860e+00   1.604606e-01
  5.928172e-02    2.873667e+00   1.718234e-01
  5.981351e-02    2.508524e+00   1.639318e-01
  6.034531e-02    2.838760e+00   2.152178e-01
  6.087711e-02    2.680660e+00   1.948043e-01
  6.140891e-02    2.732859e+00   1.823680e-01
  6.194070e-02    2.707973e+00   2.378385e-01
  6.247250e-02    2.200464e+00   2.065407e-01
  6.300430e-02    2.372588e+00   2.442301e-01
  6.353610e-02    2.495287e+00   3.504681e-01
  6.406790e-02    2.330502e+00   2.785097e-01
  6.459969e-02    2.376075e+00   2.574877e-01
  6.513149e-02    3.117822e+00   3.660478e-01
  6.566329e-02    2.223385e+00   3.079253e-01
  6.619509e-02    1.785187e+00   2.635298e-01
  6.672689e-02    2.811870e+00   3.367682e-01
