# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080422_S_18p0m.dat
#       q_nm^-1              I           sigma 
  1.620609e-02    5.420707e+00   2.310463e-01
  1.673789e-02    5.317591e+00   1.886037e-01
  1.726969e-02    5.145398e+00   2.160028e-01
  1.780149e-02    5.367815e+00   2.013752e-01
  1.833329e-02    4.994242e+00   1.862493e-01
  1.886508e-02    5.097614e+00   1.803538e-01
  1.939688e-02    4.731421e+00   1.725136e-01
  1.992868e-02    4.693048e+00   1.910939e-01
  2.046048e-02    4.677020e+00   1.832161e-01
  2.099227e-02    4.410939e+00   1.650468e-01
  2.152407e-02    4.228856e+00   1.474131e-01
  2.205587e-02    4.174770e+00   1.568986e-01
  2.258767e-02    3.966630e+00   1.407618e-01
  2.311947e-02    3.942124e+00   1.698559e-01
  2.365126e-02    4.176641e+00   1.728782e-01
  2.418306e-02    4.075712e+00   1.556807e-01
  2.471486e-02    3.784322e+00   1.529749e-01
  2.524666e-02    3.814140e+00   1.401611e-01
  2.577845e-02    3.834826e+00   1.482603e-01
  2.631025e-02    4.054214e+00   1.403103e-01
  2.684205e-02    3.768204e+00   1.399419e-01
  2.737385e-02    3.751394e+00   1.474253e-01
  2.790565e-02    3.440358e+00   1.352563e-01
  2.843744e-02    3.571978e+00   1.512441e-01
  2.896924e-02    3.461700e+00   1.382813e-01
  2.950104e-02    3.411474e+00   1.223713e-01
  3.003284e-02    3.426192e+00   1.275822e-01
  3.056464e-02    3.528954e+00   1.312186e-01
  3.109643e-02    3.280791e+00   1.195810e-01
  3.162823e-02    3.633588e+00   1.273023e-01
  3.216003e-02    3.319051e+00   1.278536e-01
  3.269183e-02    3.140633e+00   1.238667e-01
  3.322362e-02    3.616359e+00   1.334169e-01
  3.375542e-02    3.325550e+00   1.261628e-01
  3.428722e-02    3.462694e+00   1.509381e-01
  3.481902e-02    3.263650e+00   1.431802e-01
  3.535082e-02    3.141235e+00   1.308816e-01
  3.588261e-02    3.418819e+00   1.414021e-01
  3.641441e-02    3.304165e+00   1.424611e-01
  3.694621e-02    3.095521e+00   1.580815e-01
  3.747801e-02    3.125385e+00   1.273208e-01
  3.800980e-02    3.244456e+00   1.528280e-01
  3.854160e-02    3.157322e+00   1.444753e-01
  3.907340e-02    3.120173e+00   1.382183e-01
  3.960520e-02    3.277035e+00   1.411712e-01
  4.013700e-02    3.085804e+00   1.463542e-01
  4.066879e-02    2.937049e+00   1.336335e-01
  4.120059e-02    3.131720e+00   1.570944e-01
  4.173239e-02    3.380592e+00   1.398845e-01
  4.226419e-02    3.229163e+00   1.487170e-01
  4.279598e-02    3.098915e+00   1.502287e-01
  4.332778e-02    2.973043e+00   1.298360e-01
  4.385958e-02    3.218649e+00   1.658117e-01
  4.439138e-02    3.130859e+00   1.476866e-01
  4.492318e-02    3.104539e+00   1.528873e-01
  4.545497e-02    3.089399e+00   1.562057e-01
  4.598677e-02    3.033869e+00   1.551092e-01
  4.651857e-02    2.804325e+00   1.414788e-01
  4.705037e-02    2.958924e+00   1.522693e-01
  4.758216e-02    2.889424e+00   1.408820e-01
  4.811396e-02    3.149779e+00   1.406413e-01
  4.864576e-02    3.230274e+00   1.429348e-01
  4.917756e-02    3.000041e+00   1.478863e-01
  4.970936e-02    2.646504e+00   1.465429e-01
  5.024115e-02    2.846238e+00   1.402344e-01
  5.077295e-02    2.705148e+00   1.416948e-01
  5.130475e-02    2.627258e+00   1.284167e-01
  5.183655e-02    2.986786e+00   1.395850e-01
  5.236834e-02    3.044966e+00   1.557772e-01
  5.290014e-02    2.654540e+00   1.392595e-01
  5.343194e-02    2.784530e+00   1.487568e-01
  5.396374e-02    2.705328e+00   1.475755e-01
  5.449554e-02    2.757779e+00   1.368542e-01
  5.502733e-02    2.808074e+00   1.305397e-01
  5.555913e-02    2.697305e+00   1.544978e-01
  5.609093e-02    2.793530e+00   1.489568e-01
  5.662273e-02    2.909566e+00   1.631857e-01
  5.715452e-02    3.138312e+00   1.588005e-01
  5.768632e-02    2.443818e+00   1.414755e-01
  5.821812e-02    2.747650e+00   1.402604e-01
  5.874992e-02    2.807584e+00   1.494257e-01
  5.928172e-02    2.873663e+00   1.511924e-01
  5.981351e-02    2.474312e+00   1.582209e-01
  6.034531e-02    2.521873e+00   1.709148e-01
  6.087711e-02    2.639416e+00   2.120111e-01
  6.140891e-02    2.516708e+00   2.221296e-01
  6.194070e-02    2.575415e+00   2.104172e-01
  6.247250e-02    2.702317e+00   2.056328e-01
  6.300430e-02    2.600720e+00   2.632281e-01
  6.353610e-02    2.523966e+00   2.347626e-01
  6.406790e-02    2.187087e+00   2.593149e-01
  6.459969e-02    2.610332e+00   2.491304e-01
  6.513149e-02    3.329194e+00   3.516615e-01
  6.566329e-02    2.653716e+00   3.884515e-01
  6.619509e-02    1.785198e+00   3.456132e-01
  6.672689e-02    2.410194e+00   7.312346e-01
