# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080427_A_18p0m.dat
#       q_nm^-1              I           sigma 
  4.279598e-02    2.327799e+00   1.395727e-01
  4.332778e-02    2.068215e+00   1.119224e-01
  4.385958e-02    2.316296e+00   1.272706e-01
  4.439138e-02    1.975927e+00   1.074088e-01
  4.492318e-02    2.123796e+00   1.105366e-01
  4.545497e-02    1.969157e+00   1.255262e-01
  4.598677e-02    1.983162e+00   1.175748e-01
  4.651857e-02    2.083424e+00   1.203493e-01
  4.705037e-02    2.268285e+00   1.073253e-01
  4.758216e-02    1.989694e+00   1.216481e-01
  4.811396e-02    1.932834e+00   1.180345e-01
  4.864576e-02    2.040563e+00   1.230989e-01
  4.917756e-02    2.059531e+00   1.185570e-01
  4.970936e-02    2.120091e+00   1.242426e-01
  5.024115e-02    2.034083e+00   1.264321e-01
  5.077295e-02    1.960687e+00   1.184780e-01
  5.130475e-02    1.935879e+00   1.123283e-01
  5.183655e-02    2.158292e+00   1.271398e-01
  5.236834e-02    1.871552e+00   1.131690e-01
  5.290014e-02    1.947627e+00   1.030472e-01
  5.343194e-02    1.954953e+00   1.179543e-01
  5.396374e-02    1.745851e+00   1.179700e-01
  5.449554e-02    1.799204e+00   1.153977e-01
  5.502733e-02    1.998862e+00   1.189616e-01
  5.555913e-02    1.838741e+00   1.164790e-01
  5.609093e-02    2.058010e+00   1.377298e-01
  5.662273e-02    1.977660e+00   1.112645e-01
  5.715452e-02    1.934584e+00   1.207824e-01
  5.768632e-02    1.863045e+00   1.171026e-01
  5.821812e-02    2.013958e+00   1.400867e-01
  5.874992e-02    2.225039e+00   1.410964e-01
  5.928172e-02    1.792401e+00   1.269579e-01
  5.981351e-02    1.607749e+00   1.317592e-01
  6.034531e-02    1.795698e+00   1.676289e-01
  6.087711e-02    1.649649e+00   1.409340e-01
  6.140891e-02    1.976308e+00   1.665428e-01
  6.194070e-02    1.685403e+00   1.854365e-01
  6.247250e-02    1.775830e+00   2.215245e-01
  6.300430e-02    1.870695e+00   2.084580e-01
  6.353610e-02    1.577492e+00   1.918446e-01
  6.406790e-02    1.936114e+00   2.636330e-01
  6.459969e-02    1.706767e+00   2.128663e-01
  6.513149e-02    1.902412e+00   3.167732e-01
  6.566329e-02    1.721332e+00   2.368028e-01
  6.619509e-02    1.673623e+00   3.162283e-01
  6.672689e-02    2.209326e+00   4.409774e-01
