# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080412_EC_18p0m.dat
#       q_nm^-1              I           sigma 
  2.471486e-02    3.745877e-01   4.470107e-02
  2.524666e-02    3.820190e-01   4.368029e-02
  2.577845e-02    4.305052e-01   5.059549e-02
  2.631025e-02    4.797581e-01   4.851414e-02
  2.684205e-02    4.170177e-01   4.623923e-02
  2.737385e-02    3.490366e-01   4.241979e-02
  2.790565e-02    3.685024e-01   4.475537e-02
  2.843744e-02    3.747139e-01   4.096432e-02
  2.896924e-02    4.061863e-01   4.268968e-02
  2.950104e-02    4.283048e-01   4.738615e-02
  3.003284e-02    3.864467e-01   4.441331e-02
  3.056464e-02    3.900835e-01   4.006870e-02
  3.109643e-02    3.568789e-01   4.029335e-02
  3.162823e-02    3.657115e-01   3.791922e-02
  3.216003e-02    4.171427e-01   4.759342e-02
  3.269183e-02    3.653689e-01   4.107619e-02
  3.322362e-02    3.459836e-01   4.298173e-02
  3.375542e-02    3.663205e-01   4.357840e-02
  3.428722e-02    2.945235e-01   4.536878e-02
  3.481902e-02    3.394452e-01   4.515282e-02
  3.535082e-02    3.880307e-01   5.161793e-02
  3.588261e-02    4.274197e-01   5.399003e-02
  3.641441e-02    3.692832e-01   4.568800e-02
  3.694621e-02    3.403816e-01   4.736794e-02
  3.747801e-02    2.367594e-01   3.925059e-02
  3.800980e-02    4.673693e-01   5.481384e-02
  3.854160e-02    4.146639e-01   5.109554e-02
  3.907340e-02    3.611377e-01   5.096477e-02
  3.960520e-02    4.057340e-01   4.916248e-02
  4.013700e-02    3.248963e-01   5.176502e-02
  4.066879e-02    3.655105e-01   5.258761e-02
  4.120059e-02    4.207433e-01   5.199363e-02
  4.173239e-02    3.965569e-01   5.321475e-02
  4.226419e-02    3.295785e-01   5.003425e-02
  4.279598e-02    4.180597e-01   5.577449e-02
  4.332778e-02    3.555432e-01   4.904271e-02
  4.385958e-02    4.405841e-01   5.261194e-02
  4.439138e-02    3.688177e-01   5.371081e-02
  4.492318e-02    3.669682e-01   5.139188e-02
  4.545497e-02    3.271024e-01   4.807946e-02
  4.598677e-02    2.992860e-01   4.522323e-02
  4.651857e-02    3.388951e-01   4.626494e-02
  4.705037e-02    3.860136e-01   4.936368e-02
  4.758216e-02    3.438738e-01   4.794615e-02
  4.811396e-02    3.078918e-01   4.520355e-02
  4.864576e-02    3.822196e-01   5.041833e-02
  4.917756e-02    2.746781e-01   4.294079e-02
  4.970936e-02    3.101545e-01   4.985784e-02
  5.024115e-02    3.293287e-01   4.979894e-02
  5.077295e-02    2.949105e-01   4.189689e-02
  5.130475e-02    3.872389e-01   4.713622e-02
  5.183655e-02    3.342572e-01   4.727685e-02
  5.236834e-02    3.416997e-01   4.721952e-02
  5.290014e-02    4.040180e-01   5.377679e-02
  5.343194e-02    3.751876e-01   5.431589e-02
  5.396374e-02    3.463514e-01   4.974587e-02
  5.449554e-02    2.876488e-01   4.293624e-02
  5.502733e-02    3.666393e-01   4.879066e-02
  5.555913e-02    2.963974e-01   4.780569e-02
  5.609093e-02    4.012661e-01   5.587603e-02
  5.662273e-02    3.201955e-01   4.651947e-02
  5.715452e-02    3.798172e-01   5.019691e-02
  5.768632e-02    4.073697e-01   5.855075e-02
  5.821812e-02    3.968691e-01   5.712382e-02
  5.874992e-02    2.994407e-01   4.859463e-02
  5.928172e-02    3.117920e-01   5.349175e-02
  5.981351e-02    2.281278e-01   5.290061e-02
  6.034531e-02    3.961735e-01   7.499941e-02
  6.087711e-02    3.300021e-01   7.556052e-02
  6.140891e-02    3.551891e-01   7.711815e-02
  6.194070e-02    2.841283e-01   7.764947e-02
  6.247250e-02    3.282054e-01   6.540715e-02
  6.300430e-02    3.194558e-01   7.765525e-02
  6.353610e-02    3.442502e-01   1.070751e-01
  6.406790e-02    2.510553e-01   9.672066e-02
  6.459969e-02    3.347311e-01   1.095073e-01
  6.513149e-02    2.114567e-01   9.408748e-02
  6.566329e-02    2.869664e-01   1.583799e-01
  6.619509e-02    1.116634e-01   1.054022e-01
  6.672689e-02    2.009282e-01   1.800102e-01
