# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080423_T_18p0m.dat
#       q_nm^-1              I           sigma 
  5.981351e-02    2.987415e+00   1.827306e-01
  6.034531e-02    2.706729e+00   2.141029e-01
  6.087711e-02    2.488203e+00   1.732206e-01
  6.140891e-02    2.655658e+00   2.033635e-01
  6.194070e-02    2.689038e+00   2.175893e-01
  6.247250e-02    2.856743e+00   2.585569e-01
  6.300430e-02    2.874470e+00   2.955312e-01
  6.353610e-02    2.409246e+00   2.791985e-01
  6.406790e-02    2.868302e+00   3.078331e-01
  6.459969e-02    2.108356e+00   2.697179e-01
  6.513149e-02    2.747906e+00   2.576974e-01
  6.566329e-02    2.151670e+00   3.917608e-01
  6.619509e-02    7.810637e-01   2.635135e-01
  6.672689e-02    2.611022e+00   4.589567e-01
