# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080418_O_18p0m.dat
#       q_nm^-1              I           sigma 
  2.950104e-02    3.478839e+00   1.326923e-01
  3.003284e-02    3.821879e+00   1.330284e-01
  3.056464e-02    3.082551e+00   1.212878e-01
  3.109643e-02    3.442979e+00   1.310617e-01
  3.162823e-02    3.309081e+00   1.272578e-01
  3.216003e-02    3.534172e+00   1.206749e-01
  3.269183e-02    3.188074e+00   1.183587e-01
  3.322362e-02    3.522020e+00   1.315862e-01
  3.375542e-02    3.413450e+00   1.435824e-01
  3.428722e-02    3.197692e+00   1.414858e-01
  3.481902e-02    3.325867e+00   1.356671e-01
  3.535082e-02    3.598026e+00   1.671376e-01
  3.588261e-02    3.272300e+00   1.430271e-01
  3.641441e-02    3.373001e+00   1.350642e-01
  3.694621e-02    3.337664e+00   1.499052e-01
  3.747801e-02    3.343854e+00   1.364673e-01
  3.800980e-02    3.424702e+00   1.606826e-01
  3.854160e-02    3.508137e+00   1.473953e-01
  3.907340e-02    3.324550e+00   1.465320e-01
  3.960520e-02    3.055189e+00   1.454241e-01
  4.013700e-02    3.295586e+00   1.378789e-01
  4.066879e-02    3.329556e+00   1.434203e-01
  4.120059e-02    3.305330e+00   1.460311e-01
  4.173239e-02    3.206694e+00   1.462210e-01
  4.226419e-02    3.347784e+00   1.408778e-01
  4.279598e-02    3.077296e+00   1.441306e-01
  4.332778e-02    3.399608e+00   1.450811e-01
  4.385958e-02    3.055233e+00   1.405604e-01
  4.439138e-02    3.430029e+00   1.449378e-01
  4.492318e-02    3.330328e+00   1.636756e-01
  4.545497e-02    3.270303e+00   1.525889e-01
  4.598677e-02    2.992121e+00   1.399973e-01
  4.651857e-02    3.453136e+00   1.683679e-01
  4.705037e-02    3.250073e+00   1.357719e-01
  4.758216e-02    3.225914e+00   1.485341e-01
  4.811396e-02    3.042401e+00   1.463115e-01
  4.864576e-02    3.237483e+00   1.419380e-01
  4.917756e-02    3.178528e+00   1.227006e-01
  4.970936e-02    2.934945e+00   1.431735e-01
  5.024115e-02    2.868188e+00   1.483967e-01
  5.077295e-02    3.221110e+00   1.470103e-01
  5.130475e-02    3.090477e+00   1.440474e-01
  5.183655e-02    2.972863e+00   1.419813e-01
  5.236834e-02    2.866727e+00   1.476685e-01
  5.290014e-02    2.755524e+00   1.363172e-01
  5.343194e-02    3.044222e+00   1.533744e-01
  5.396374e-02    3.073244e+00   1.405305e-01
  5.449554e-02    2.735656e+00   1.335142e-01
  5.502733e-02    2.794246e+00   1.426849e-01
  5.555913e-02    3.259555e+00   1.593852e-01
  5.609093e-02    3.008991e+00   1.606213e-01
  5.662273e-02    3.002044e+00   1.447888e-01
  5.715452e-02    3.002172e+00   1.479399e-01
  5.768632e-02    2.715352e+00   1.358897e-01
  5.821812e-02    3.062091e+00   1.439754e-01
  5.874992e-02    2.969403e+00   1.581464e-01
  5.928172e-02    3.234089e+00   1.896731e-01
  5.981351e-02    2.839188e+00   1.567906e-01
  6.034531e-02    3.050012e+00   2.035665e-01
  6.087711e-02    2.666913e+00   1.870220e-01
  6.140891e-02    2.902696e+00   2.099520e-01
  6.194070e-02    2.878399e+00   1.953912e-01
  6.247250e-02    2.644415e+00   2.320997e-01
  6.300430e-02    2.737591e+00   2.200937e-01
  6.353610e-02    2.868141e+00   3.403596e-01
  6.406790e-02    3.298547e+00   2.999412e-01
  6.459969e-02    2.476479e+00   3.171682e-01
  6.513149e-02    1.849568e+00   2.925543e-01
  6.566329e-02    1.649624e+00   3.884457e-01
  6.619509e-02    2.900928e+00   4.859369e-01
  6.672689e-02    1.205107e+00   3.367810e-01
