# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080424_U_18p0m.dat
#       q_nm^-1              I           sigma 
  4.279598e-02    3.769146e+00   1.741860e-01
  4.332778e-02    3.496554e+00   1.444658e-01
  4.385958e-02    3.431803e+00   1.408871e-01
  4.439138e-02    3.193480e+00   1.569494e-01
  4.492318e-02    3.393826e+00   1.600713e-01
  4.545497e-02    3.395548e+00   1.532632e-01
  4.598677e-02    3.597499e+00   1.684451e-01
  4.651857e-02    3.460342e+00   1.396425e-01
  4.705037e-02    3.636017e+00   1.479673e-01
  4.758216e-02    3.379527e+00   1.570597e-01
  4.811396e-02    3.300109e+00   1.594416e-01
  4.864576e-02    3.194224e+00   1.519552e-01
  4.917756e-02    3.501185e+00   1.574029e-01
  4.970936e-02    3.259445e+00   1.608184e-01
  5.024115e-02    3.373044e+00   1.532681e-01
  5.077295e-02    3.346417e+00   1.587025e-01
  5.130475e-02    3.221838e+00   1.673419e-01
  5.183655e-02    3.202613e+00   1.550264e-01
  5.236834e-02    3.364316e+00   1.661048e-01
  5.290014e-02    3.130619e+00   1.537189e-01
  5.343194e-02    3.491477e+00   1.682803e-01
  5.396374e-02    3.332957e+00   1.679410e-01
  5.449554e-02    2.757780e+00   1.501534e-01
  5.502733e-02    3.188479e+00   1.529043e-01
  5.555913e-02    3.267156e+00   1.591098e-01
  5.609093e-02    3.120428e+00   1.398643e-01
  5.662273e-02    2.980708e+00   1.463401e-01
  5.715452e-02    3.073822e+00   1.425193e-01
  5.768632e-02    3.220705e+00   1.651847e-01
  5.821812e-02    3.181879e+00   1.440575e-01
  5.874992e-02    3.090767e+00   1.586423e-01
  5.928172e-02    3.292534e+00   1.675428e-01
  5.981351e-02    3.021623e+00   1.823866e-01
  6.034531e-02    3.366895e+00   2.046471e-01
  6.087711e-02    3.106812e+00   1.939378e-01
  6.140891e-02    2.686543e+00   1.844536e-01
  6.194070e-02    3.257140e+00   2.558056e-01
  6.247250e-02    2.740918e+00   1.857168e-01
  6.300430e-02    3.171037e+00   2.798234e-01
  6.353610e-02    2.753405e+00   2.085821e-01
  6.406790e-02    3.477823e+00   3.885116e-01
  6.459969e-02    2.543404e+00   2.989177e-01
  6.513149e-02    2.642223e+00   4.115952e-01
  6.566329e-02    3.155762e+00   5.067394e-01
  6.619509e-02    2.566217e+00   5.502569e-01
  6.672689e-02    2.410174e+00   6.736080e-01
