# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080431_E_18p0m.dat
#       q_nm^-1              I           sigma 
  2.046048e-02    3.765832e+00   1.556266e-01
  2.099227e-02    3.787302e+00   1.830802e-01
  2.152407e-02    3.915836e+00   1.575704e-01
  2.205587e-02    4.014203e+00   1.790267e-01
  2.258767e-02    3.960747e+00   1.531324e-01
  2.311947e-02    4.061944e+00   1.555072e-01
  2.365126e-02    4.007946e+00   1.538346e-01
  2.418306e-02    3.832639e+00   1.442612e-01
  2.471486e-02    3.851399e+00   1.419970e-01
  2.524666e-02    3.787240e+00   1.301984e-01
  2.577845e-02    3.616808e+00   1.410667e-01
  2.631025e-02    4.121267e+00   1.403851e-01
  2.684205e-02    3.778628e+00   1.267869e-01
  2.737385e-02    3.920742e+00   1.472470e-01
  2.790565e-02    3.898407e+00   1.329753e-01
  2.843744e-02    3.674621e+00   1.447596e-01
  2.896924e-02    3.800130e+00   1.421261e-01
  2.950104e-02    3.671305e+00   1.266375e-01
  3.003284e-02    4.063945e+00   1.429535e-01
  3.056464e-02    3.735711e+00   1.360670e-01
  3.109643e-02    3.674672e+00   1.279456e-01
  3.162823e-02    3.693004e+00   1.401136e-01
  3.216003e-02    3.670270e+00   1.278087e-01
  3.269183e-02    3.368351e+00   1.304133e-01
  3.322362e-02    3.721180e+00   1.452015e-01
  3.375542e-02    3.906666e+00   1.296438e-01
  3.428722e-02    3.810138e+00   1.534909e-01
  3.481902e-02    3.823615e+00   1.420758e-01
  3.535082e-02    3.560482e+00   1.560886e-01
  3.588261e-02    3.760698e+00   1.466412e-01
  3.641441e-02    3.886146e+00   1.577610e-01
  3.694621e-02    3.749962e+00   1.658059e-01
  3.747801e-02    3.768663e+00   1.395124e-01
  3.800980e-02    3.705085e+00   1.422631e-01
  3.854160e-02    3.680351e+00   1.399061e-01
  3.907340e-02    3.467613e+00   1.469401e-01
  3.960520e-02    3.866520e+00   1.578101e-01
  4.013700e-02    3.430927e+00   1.508532e-01
  4.066879e-02    3.789736e+00   1.601401e-01
  4.120059e-02    3.552395e+00   1.715768e-01
  4.173239e-02    3.624050e+00   1.572160e-01
  4.226419e-02    3.677289e+00   1.644366e-01
  4.279598e-02    3.711489e+00   1.585075e-01
  4.332778e-02    3.890806e+00   1.466470e-01
  4.385958e-02    3.822585e+00   1.456079e-01
  4.439138e-02    3.722243e+00   1.590052e-01
  4.492318e-02    3.259769e+00   1.639463e-01
  4.545497e-02    3.416425e+00   1.462338e-01
  4.598677e-02    3.597499e+00   1.511387e-01
  4.651857e-02    3.546857e+00   1.907278e-01
  4.705037e-02    3.737585e+00   1.642472e-01
  4.758216e-02    3.716015e+00   1.601546e-01
  4.811396e-02    3.607928e+00   1.704341e-01
  4.864576e-02    3.489850e+00   1.783862e-01
  4.917756e-02    3.700272e+00   1.504420e-01
  4.970936e-02    3.720958e+00   1.675324e-01
  5.024115e-02    3.482796e+00   1.621835e-01
  5.077295e-02    4.127740e+00   1.904714e-01
  5.130475e-02    3.726546e+00   1.691976e-01
  5.183655e-02    3.592496e+00   1.811143e-01
  5.236834e-02    3.334606e+00   1.604724e-01
  5.290014e-02    3.714903e+00   1.654841e-01
  5.343194e-02    3.592467e+00   1.668939e-01
  5.396374e-02    3.448384e+00   1.592972e-01
  5.449554e-02    3.436160e+00   1.589326e-01
  5.502733e-02    3.326807e+00   1.421856e-01
  5.555913e-02    3.768623e+00   1.610989e-01
  5.609093e-02    3.610783e+00   1.966369e-01
  5.662273e-02    3.628065e+00   1.629854e-01
  5.715452e-02    3.424911e+00   1.515465e-01
  5.768632e-02    3.567665e+00   1.773035e-01
  5.821812e-02    3.743386e+00   1.703942e-01
  5.874992e-02    3.479133e+00   1.602242e-01
  5.928172e-02    3.321760e+00   1.815138e-01
  5.981351e-02    3.329489e+00   2.276018e-01
  6.034531e-02    2.970791e+00   1.817751e-01
  6.087711e-02    3.505474e+00   2.263858e-01
  6.140891e-02    3.288691e+00   2.057888e-01
  6.194070e-02    2.935215e+00   2.109963e-01
  6.247250e-02    3.783237e+00   3.052918e-01
  6.300430e-02    3.718557e+00   3.143570e-01
  6.353610e-02    3.585162e+00   2.910379e-01
  6.406790e-02    3.011724e+00   3.292462e-01
  6.459969e-02    2.643804e+00   3.017238e-01
  6.513149e-02    2.853600e+00   3.611830e-01
  6.566329e-02    3.155776e+00   5.364422e-01
  6.619509e-02    2.566217e+00   7.435078e-01
  6.672689e-02    2.008519e+00   7.530708e-01
