# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080429_C_18p0m.dat
#       q_nm^-1              I           sigma 
  5.396374e-02    3.332959e+00   1.679403e-01
  5.449554e-02    3.060096e+00   1.463174e-01
  5.502733e-02    2.856494e+00   1.524845e-01
  5.555913e-02    3.077209e+00   1.688451e-01
  5.609093e-02    3.246734e+00   1.630884e-01
  5.662273e-02    2.987820e+00   1.485861e-01
  5.715452e-02    3.281608e+00   1.504754e-01
  5.768632e-02    3.175451e+00   1.620904e-01
  5.821812e-02    3.361562e+00   1.458931e-01
  5.874992e-02    3.260676e+00   1.501477e-01
  5.928172e-02    3.156159e+00   1.899118e-01
  5.981351e-02    2.964611e+00   1.841045e-01
  6.034531e-02    2.733133e+00   1.922127e-01
  6.087711e-02    3.175547e+00   2.005234e-01
  6.140891e-02    2.887258e+00   2.440795e-01
  6.194070e-02    3.276073e+00   2.198559e-01
  6.247250e-02    3.204174e+00   2.255795e-01
  6.300430e-02    2.988538e+00   2.493097e-01
  6.353610e-02    2.696048e+00   2.430582e-01
  6.406790e-02    2.760751e+00   3.032287e-01
  6.459969e-02    2.543400e+00   3.508290e-01
  6.513149e-02    3.170661e+00   3.019904e-01
  6.566329e-02    2.725445e+00   4.813378e-01
  6.619509e-02    1.785209e+00   4.409524e-01
  6.672689e-02    1.807651e+00   4.409450e-01
