# == pyFAI calibration ==
# Distance Sample to Detector: 17.99987109375 m
# PONI: 4.691e-01, 8.478e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 17999.871 mm
# Center: x=113.045, y=62.551 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_18p0\integration/integ_080433_G_18p0m.dat
#       q_nm^-1              I           sigma 
  2.790565e-02    4.306669e+00   1.464419e-01
  2.843744e-02    4.085189e+00   1.362896e-01
  2.896924e-02    4.215920e+00   1.620578e-01
  2.950104e-02    3.955193e+00   1.486410e-01
  3.003284e-02    3.928948e+00   1.396215e-01
  3.056464e-02    4.069337e+00   1.325574e-01
  3.109643e-02    4.054649e+00   1.377165e-01
  3.162823e-02    3.999233e+00   1.456817e-01
  3.216003e-02    3.973199e+00   1.399234e-01
  3.269183e-02    3.856998e+00   1.307195e-01
  3.322362e-02    4.030403e+00   1.442648e-01
  3.375542e-02    3.857832e+00   1.337726e-01
  3.428722e-02    4.139919e+00   1.697415e-01
  3.481902e-02    4.083802e+00   1.439435e-01
  3.535082e-02    4.204994e+00   1.637019e-01
  3.588261e-02    4.084265e+00   1.559789e-01
  3.641441e-02    4.280392e+00   1.526009e-01
  3.694621e-02    4.194980e+00   1.603426e-01
  3.747801e-02    4.059963e+00   1.534505e-01
  3.800980e-02    3.785196e+00   1.511218e-01
  3.854160e-02    3.776029e+00   1.576134e-01
  3.907340e-02    4.080746e+00   1.695051e-01
  3.960520e-02    3.993292e+00   1.556329e-01
  4.013700e-02    3.911389e+00   1.654264e-01
  4.066879e-02    3.898014e+00   1.628645e-01
  4.120059e-02    4.019813e+00   1.578575e-01
  4.173239e-02    3.874461e+00   1.636358e-01
  4.226419e-02    3.921124e+00   1.615454e-01
  4.279598e-02    3.913280e+00   1.589788e-01
  4.332778e-02    4.246277e+00   1.711719e-01
  4.385958e-02    3.787060e+00   1.558385e-01
  4.439138e-02    3.979669e+00   1.665369e-01
  4.492318e-02    3.979453e+00   1.712405e-01
  4.545497e-02    3.785200e+00   1.574269e-01
  4.598677e-02    3.785376e+00   1.741190e-01
  4.651857e-02    4.001024e+00   1.827043e-01
  4.705037e-02    3.988108e+00   1.653268e-01
  4.758216e-02    3.862315e+00   1.749951e-01
  4.811396e-02    3.586448e+00   1.404575e-01
  4.864576e-02    3.706160e+00   1.481655e-01
  4.917756e-02    3.933683e+00   1.669674e-01
  4.970936e-02    3.764223e+00   1.674089e-01
  5.024115e-02    3.943751e+00   1.752652e-01
  5.077295e-02    3.464353e+00   1.828297e-01
  5.130475e-02    4.086063e+00   1.635467e-01
  5.183655e-02    3.738703e+00   1.766920e-01
  5.236834e-02    4.173827e+00   1.725522e-01
  5.290014e-02    3.714901e+00   1.679877e-01
  5.343194e-02    3.635751e+00   1.619359e-01
  5.396374e-02    3.585450e+00   1.549334e-01
  5.449554e-02    3.576257e+00   1.640216e-01
  5.502733e-02    3.873203e+00   1.474592e-01
  5.555913e-02    3.859801e+00   1.808623e-01
  5.609093e-02    3.558774e+00   1.541916e-01
  5.662273e-02    3.976639e+00   1.506033e-01
  5.715452e-02    3.575378e+00   1.707902e-01
  5.768632e-02    3.839199e+00   1.717770e-01
  5.821812e-02    3.646061e+00   1.631027e-01
  5.874992e-02    3.519589e+00   1.806702e-01
  5.928172e-02    3.633475e+00   2.065799e-01
  5.981351e-02    3.295282e+00   1.917685e-01
  6.034531e-02    3.234858e+00   2.019753e-01
  6.087711e-02    3.189293e+00   2.082520e-01
  6.140891e-02    3.520288e+00   2.210525e-01
  6.194070e-02    3.579066e+00   2.566533e-01
  6.247250e-02    3.628824e+00   2.681658e-01
  6.300430e-02    3.307921e+00   3.143565e-01
  6.353610e-02    2.896817e+00   3.062010e-01
  6.406790e-02    3.298554e+00   4.761931e-01
  6.459969e-02    3.279650e+00   3.578147e-01
  6.513149e-02    3.170666e+00   4.751644e-01
  6.566329e-02    3.012333e+00   5.378114e-01
  6.619509e-02    3.793521e+00   6.851657e-01
  6.672689e-02    2.611022e+00   7.312354e-01
