# == pyFAI calibration ==
# Distance Sample to Detector: 1.60031005859375 m
# PONI: 4.761e-01, 4.508e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1600.310 mm
# Center: x=60.110, y=63.480 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_1p6\integration/integ_080458_V_1p6m.dat
#       q_nm^-1              I           sigma 
  3.604162e-01    1.241944e+02   1.142462e+00
  3.643072e-01    1.201272e+02   1.033304e+00
  3.681982e-01    1.236955e+02   1.266657e+00
  3.720892e-01    1.236782e+02   1.212400e+00
  3.759802e-01    1.221559e+02   1.192866e+00
  3.798712e-01    1.229110e+02   1.266008e+00
  3.837622e-01    1.228481e+02   1.328035e+00
  3.876532e-01    1.204366e+02   1.236274e+00
  3.915442e-01    1.192283e+02   1.404716e+00
  3.954352e-01    1.180472e+02   1.481910e+00
  3.993262e-01    1.179748e+02   1.536130e+00
  4.032172e-01    1.173494e+02   1.338727e+00
  4.071082e-01    1.168623e+02   1.602590e+00
  4.109992e-01    1.163145e+02   1.727828e+00
  4.148902e-01    1.187097e+02   1.559116e+00
  4.187812e-01    1.125435e+02   1.726229e+00
  4.226722e-01    1.138190e+02   1.622072e+00
  4.265632e-01    1.142831e+02   1.818894e+00
  4.304542e-01    1.129280e+02   1.711096e+00
  4.343452e-01    1.122650e+02   1.948593e+00
  4.382362e-01    1.090596e+02   1.946491e+00
  4.421272e-01    1.105593e+02   2.402167e+00
  4.460182e-01    1.099029e+02   2.548464e+00
  4.499092e-01    1.119296e+02   2.056662e+00
  4.538002e-01    1.121623e+02   2.731441e+00
  4.576912e-01    1.097331e+02   2.628292e+00
  4.615822e-01    1.087839e+02   2.536117e+00
  4.654732e-01    1.065504e+02   3.052153e+00
  4.693642e-01    1.027589e+02   2.887950e+00
  4.732552e-01    1.015637e+02   3.884531e+00
  4.771462e-01    1.079709e+02   3.904303e+00
  4.810372e-01    1.083184e+02   3.856228e+00
  4.849282e-01    1.058721e+02   2.932349e+00
  4.888192e-01    1.092109e+02   5.160260e+00
  4.927102e-01    1.099493e+02   5.489636e+00
  4.966012e-01    1.019777e+02   6.264611e+00
  5.004922e-01    9.073444e+01   6.859667e+00
