# == pyFAI calibration ==
# Distance Sample to Detector: 1.60031005859375 m
# PONI: 4.761e-01, 4.508e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1600.310 mm
# Center: x=60.110, y=63.480 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_1p6\integration/integ_080330_mask_1p6m.dat
#       q_nm^-1              I           sigma 
  3.915442e-01    1.049678e-01   2.880391e-02
  3.954352e-01    9.715177e-02   2.894245e-02
  3.993262e-01    1.221424e-01   3.591070e-02
  4.032172e-01    1.243779e-01   3.398599e-02
  4.071082e-01    1.306994e-01   3.701027e-02
  4.109992e-01    1.200084e-01   3.878170e-02
  4.148902e-01    5.199673e-02   2.467839e-02
  4.187812e-01    8.077043e-02   3.206284e-02
  4.226722e-01    4.921639e-02   2.622423e-02
  4.265632e-01    1.007218e-01   3.719507e-02
  4.304542e-01    6.823227e-02   3.238330e-02
  4.343452e-01    7.259027e-02   4.115282e-02
  4.382362e-01    6.365968e-02   3.398583e-02
  4.421272e-01    3.575316e-02   2.731236e-02
  4.460182e-01    4.064218e-02   3.106974e-02
  4.499092e-01    4.292059e-02   3.283053e-02
  4.538002e-01    4.812204e-02   3.678767e-02
  4.576912e-01    1.117709e-01   5.899350e-02
  4.615822e-01    1.232512e-04   1.919101e-08
  4.654732e-01    1.727509e-01   7.273114e-02
  4.693642e-01    7.539791e-02   5.750798e-02
  4.732552e-01    1.291089e-01   7.872164e-02
  4.771462e-01    1.193523e-01   8.975474e-02
  4.810372e-01    7.405580e-02   8.033434e-02
  4.849282e-01    1.261537e-04   1.725724e-08
  4.888192e-01    1.265879e-04   1.546050e-08
  4.927102e-01    1.270274e-04   1.361704e-08
  4.966012e-01    3.643155e-01   3.807312e-01
  5.004922e-01    5.488702e-01   2.710439e-01
