# == pyFAI calibration ==
# Distance Sample to Detector: 1.60031005859375 m
# PONI: 4.761e-01, 4.508e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1600.310 mm
# Center: x=60.110, y=63.480 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.999969899654389e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_1p6\integration/integ_080341_Cd_1p6m.dat
#       q_nm^-1              I           sigma 
  2.125582e-01    2.371957e+00   1.321773e-01
  2.164492e-01    2.065958e+00   1.209974e-01
  2.203402e-01    2.360356e+00   1.351065e-01
  2.242312e-01    2.149575e+00   1.127534e-01
  2.281222e-01    2.164827e+00   1.229471e-01
  2.320132e-01    2.302248e+00   1.240361e-01
  2.359042e-01    2.220691e+00   1.313814e-01
  2.397952e-01    2.200506e+00   1.172234e-01
  2.436862e-01    2.386398e+00   1.313403e-01
  2.475772e-01    2.313392e+00   1.305255e-01
  2.514682e-01    2.109055e+00   1.215716e-01
  2.553592e-01    2.236885e+00   1.078976e-01
  2.592502e-01    2.288131e+00   1.230307e-01
  2.631412e-01    2.243404e+00   1.180943e-01
  2.670322e-01    2.178309e+00   1.093043e-01
  2.709232e-01    2.452126e+00   1.299700e-01
  2.748142e-01    2.208300e+00   1.099084e-01
  2.787052e-01    2.044891e+00   1.098386e-01
  2.825962e-01    2.144691e+00   1.170567e-01
  2.864872e-01    2.224537e+00   1.020486e-01
  2.903782e-01    2.149859e+00   1.088093e-01
  2.942692e-01    2.197973e+00   1.038712e-01
  2.981602e-01    2.016482e+00   1.042565e-01
  3.020512e-01    2.298178e+00   1.158221e-01
  3.059422e-01    2.071724e+00   1.064120e-01
  3.098332e-01    2.198516e+00   1.076193e-01
  3.137242e-01    2.111886e+00   1.136897e-01
  3.176152e-01    2.310001e+00   1.040772e-01
  3.215062e-01    2.033240e+00   1.027965e-01
  3.253972e-01    2.030209e+00   1.010280e-01
  3.292882e-01    2.177529e+00   1.104868e-01
  3.331792e-01    2.260961e+00   1.055540e-01
  3.370702e-01    2.330964e+00   1.013033e-01
  3.409612e-01    2.193654e+00   1.101574e-01
  3.448522e-01    2.265418e+00   9.579930e-02
  3.487432e-01    2.061222e+00   1.016150e-01
  3.526342e-01    2.300187e+00   1.114713e-01
  3.565252e-01    2.102736e+00   9.633385e-02
  3.604162e-01    2.357165e+00   1.108878e-01
  3.643072e-01    1.950756e+00   9.942812e-02
  3.681982e-01    2.189318e+00   1.128350e-01
  3.720892e-01    2.022468e+00   1.196554e-01
  3.759802e-01    2.240359e+00   1.310717e-01
  3.798712e-01    2.105474e+00   1.293384e-01
  3.837622e-01    2.249116e+00   1.257255e-01
  3.876532e-01    2.539250e+00   1.420140e-01
  3.915442e-01    2.232083e+00   1.348327e-01
  3.954352e-01    2.167355e+00   1.382969e-01
  3.993262e-01    2.231544e+00   1.406706e-01
  4.032172e-01    1.952884e+00   1.342941e-01
  4.071082e-01    2.350724e+00   1.694119e-01
  4.109992e-01    1.968400e+00   1.389756e-01
  4.148902e-01    1.805573e+00   1.498693e-01
  4.187812e-01    2.108700e+00   1.810201e-01
  4.226722e-01    1.804531e+00   1.551865e-01
  4.265632e-01    2.188340e+00   1.713479e-01
  4.304542e-01    2.111713e+00   1.910331e-01
  4.343452e-01    1.869904e+00   1.870928e-01
  4.382362e-01    1.731636e+00   1.802734e-01
  4.421272e-01    1.924347e+00   2.004676e-01
  4.460182e-01    1.843907e+00   2.353725e-01
  4.499092e-01    1.776352e+00   2.168509e-01
  4.538002e-01    2.256225e+00   2.326772e-01
  4.576912e-01    1.563262e+00   2.068867e-01
  4.615822e-01    1.760749e+00   2.216782e-01
  4.654732e-01    1.870338e+00   2.731056e-01
  4.693642e-01    2.145534e+00   2.921213e-01
  4.732552e-01    1.462010e+00   2.805862e-01
  4.771462e-01    1.669388e+00   4.557956e-01
  4.810372e-01    8.133717e-01   2.327690e-01
  4.849282e-01    2.037878e+00   3.282837e-01
  4.888192e-01    1.611154e+00   5.209686e-01
  4.927102e-01    1.129189e+00   5.710402e-01
  4.966012e-01    3.642973e-01   2.456984e-01
  5.004922e-01    1.280545e+00   2.923849e-01
