# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080401_H_4p5m.dat
#       q_nm^-1              I           sigma 
  1.496557e-01    1.617038e+01   3.895599e-01
  1.511368e-01    1.443893e+01   3.559507e-01
  1.526180e-01    1.580564e+01   4.622503e-01
  1.540991e-01    1.601832e+01   4.806008e-01
  1.555802e-01    1.548708e+01   4.331484e-01
  1.570613e-01    1.467421e+01   3.817372e-01
  1.585425e-01    1.558562e+01   4.527553e-01
  1.600236e-01    1.570757e+01   5.201263e-01
  1.615047e-01    1.676675e+01   4.768832e-01
  1.629859e-01    1.455776e+01   5.271994e-01
  1.644670e-01    1.531255e+01   5.499437e-01
  1.659481e-01    1.487626e+01   5.765865e-01
  1.674292e-01    1.540565e+01   6.938697e-01
  1.689104e-01    1.485811e+01   5.667756e-01
  1.703915e-01    1.411185e+01   5.689497e-01
  1.718726e-01    1.540186e+01   6.253154e-01
  1.733537e-01    1.458233e+01   8.377494e-01
  1.748349e-01    1.441283e+01   7.444157e-01
  1.763160e-01    1.572720e+01   7.160060e-01
  1.777971e-01    1.518868e+01   9.884933e-01
  1.792783e-01    1.520786e+01   8.723000e-01
  1.807594e-01    1.508671e+01   1.091179e+00
  1.822405e-01    1.540760e+01   9.326754e-01
  1.837216e-01    1.574738e+01   1.273610e+00
  1.852028e-01    1.618540e+01   8.247392e-01
  1.866839e-01    1.550590e+01   1.493989e+00
  1.881650e-01    1.448059e+01   2.146160e+00
  1.896461e-01    1.104017e+01   3.724229e+00
