# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080338_Cd_4p5m.dat
#       q_nm^-1              I           sigma 
  1.333633e-01    4.264390e-01   4.382727e-02
  1.348444e-01    4.198937e-01   4.929895e-02
  1.363256e-01    4.743993e-01   4.709421e-02
  1.378067e-01    5.634534e-01   5.437456e-02
  1.392878e-01    4.768795e-01   4.976082e-02
  1.407689e-01    4.145958e-01   5.090154e-02
  1.422501e-01    5.561292e-01   6.141001e-02
  1.437312e-01    3.959430e-01   5.672792e-02
  1.452123e-01    4.742832e-01   6.042377e-02
  1.466935e-01    4.660409e-01   6.172441e-02
  1.481746e-01    4.787230e-01   6.237380e-02
  1.496557e-01    4.279012e-01   6.144067e-02
  1.511368e-01    4.106108e-01   5.592969e-02
  1.526180e-01    4.127972e-01   6.163948e-02
  1.540991e-01    3.887624e-01   5.992765e-02
  1.555802e-01    3.693140e-01   6.256147e-02
  1.570613e-01    4.095799e-01   6.469464e-02
  1.585425e-01    3.332609e-01   7.088346e-02
  1.600236e-01    4.021631e-01   7.290465e-02
  1.615047e-01    5.261279e-01   7.843693e-02
  1.629859e-01    3.215397e-01   7.339869e-02
  1.644670e-01    4.894302e-01   7.868275e-02
  1.659481e-01    4.863332e-01   9.341533e-02
  1.674292e-01    2.853659e-01   6.904294e-02
  1.689104e-01    3.494368e-01   9.132055e-02
  1.703915e-01    6.308770e-01   1.016937e-01
  1.718726e-01    4.371787e-01   9.677234e-02
  1.733537e-01    4.116656e-01   1.050088e-01
  1.748349e-01    5.646209e-01   1.494600e-01
  1.763160e-01    5.546709e-01   1.419120e-01
  1.777971e-01    7.169146e-01   1.499373e-01
  1.792783e-01    7.217752e-01   2.107183e-01
  1.807594e-01    3.869096e-01   1.570062e-01
  1.822405e-01    2.949560e-01   1.265790e-01
  1.837216e-01    2.582398e-01   1.802486e-01
  1.852028e-01    3.444391e-01   1.649768e-01
  1.866839e-01    4.135631e-01   2.204333e-01
  1.881650e-01    2.069484e-01   1.881918e-01
  1.896461e-01    6.900450e-01   2.865182e-01
