# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080397_D_4p5m.dat
#       q_nm^-1              I           sigma 
  7.263709e-02    2.946245e+02   2.012870e+00
  7.411821e-02    2.930762e+02   1.803115e+00
  7.559934e-02    2.939804e+02   1.995699e+00
  7.708047e-02    2.912864e+02   2.026829e+00
  7.856160e-02    2.868763e+02   2.011286e+00
  8.004272e-02    2.938761e+02   2.017849e+00
  8.152385e-02    2.894972e+02   1.861201e+00
  8.300498e-02    2.912543e+02   1.811377e+00
  8.448611e-02    2.856175e+02   1.791537e+00
  8.596723e-02    2.900250e+02   1.813335e+00
  8.744836e-02    2.859848e+02   1.813345e+00
  8.892949e-02    2.903881e+02   1.950342e+00
  9.041061e-02    2.881320e+02   1.652894e+00
  9.189174e-02    2.883306e+02   1.758550e+00
  9.337287e-02    2.856846e+02   1.809409e+00
  9.485400e-02    2.857703e+02   1.849583e+00
  9.633512e-02    2.877507e+02   1.939410e+00
  9.781625e-02    2.855346e+02   1.882643e+00
  9.929738e-02    2.821619e+02   1.722786e+00
  1.007785e-01    2.847219e+02   1.815579e+00
  1.022596e-01    2.820275e+02   1.645339e+00
  1.037408e-01    2.784670e+02   1.801498e+00
  1.052219e-01    2.804902e+02   1.843292e+00
  1.067030e-01    2.808036e+02   1.656297e+00
  1.081841e-01    2.812317e+02   1.698570e+00
  1.096653e-01    2.800739e+02   1.681537e+00
  1.111464e-01    2.809760e+02   1.608150e+00
  1.126275e-01    2.792891e+02   1.567526e+00
  1.141087e-01    2.791548e+02   1.645072e+00
  1.155898e-01    2.772952e+02   1.707455e+00
  1.170709e-01    2.793215e+02   1.400413e+00
  1.185520e-01    2.801690e+02   1.568335e+00
  1.200332e-01    2.774003e+02   1.532399e+00
  1.215143e-01    2.756270e+02   1.466598e+00
  1.229954e-01    2.765327e+02   1.623652e+00
  1.244765e-01    2.773517e+02   1.636442e+00
  1.259577e-01    2.778309e+02   1.650218e+00
  1.274388e-01    2.743465e+02   1.694569e+00
  1.289199e-01    2.752845e+02   1.582615e+00
  1.304011e-01    2.771479e+02   1.840152e+00
  1.318822e-01    2.748222e+02   1.809895e+00
  1.333633e-01    2.733618e+02   1.681374e+00
  1.348444e-01    2.699972e+02   1.947923e+00
  1.363256e-01    2.792258e+02   2.358727e+00
  1.378067e-01    2.783647e+02   2.134894e+00
  1.392878e-01    2.772038e+02   2.280560e+00
  1.407689e-01    2.757585e+02   2.451625e+00
  1.422501e-01    2.759642e+02   2.398041e+00
  1.437312e-01    2.727955e+02   2.298635e+00
  1.452123e-01    2.733003e+02   2.321635e+00
  1.466935e-01    2.713163e+02   2.299204e+00
  1.481746e-01    2.706095e+02   2.352251e+00
  1.496557e-01    2.672478e+02   2.264272e+00
  1.511368e-01    2.648623e+02   2.661877e+00
  1.526180e-01    2.656097e+02   2.717717e+00
  1.540991e-01    2.656423e+02   2.556619e+00
  1.555802e-01    2.647045e+02   3.101034e+00
  1.570613e-01    2.662402e+02   3.287137e+00
  1.585425e-01    2.643263e+02   3.033752e+00
  1.600236e-01    2.674567e+02   3.442190e+00
  1.615047e-01    2.561954e+02   3.474009e+00
  1.629859e-01    2.625907e+02   3.719234e+00
  1.644670e-01    2.639442e+02   4.707170e+00
  1.659481e-01    2.601185e+02   3.785038e+00
  1.674292e-01    2.614396e+02   3.811336e+00
  1.689104e-01    2.631508e+02   4.285974e+00
  1.703915e-01    2.548778e+02   4.189625e+00
  1.718726e-01    2.542206e+02   5.342828e+00
  1.733537e-01    2.528976e+02   6.271123e+00
  1.748349e-01    2.498998e+02   7.395211e+00
  1.763160e-01    2.571813e+02   5.215150e+00
  1.777971e-01    2.488882e+02   9.420752e+00
  1.792783e-01    2.583274e+02   6.017128e+00
  1.807594e-01    2.558938e+02   8.700904e+00
  1.822405e-01    2.609708e+02   7.095155e+00
  1.837216e-01    2.574654e+02   8.560502e+00
  1.852028e-01    2.535712e+02   4.854872e+00
  1.866839e-01    2.429258e+02   1.017265e+01
  1.881650e-01    2.457563e+02   1.472511e+01
  1.896461e-01    1.738826e+02   2.238113e+01
