# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080400_G_4p5m.dat
#       q_nm^-1              I           sigma 
  8.152385e-02    4.070360e+02   2.505315e+00
  8.300498e-02    4.159161e+02   2.389852e+00
  8.448611e-02    4.086929e+02   2.506379e+00
  8.596723e-02    4.097969e+02   2.465575e+00
  8.744836e-02    4.086093e+02   2.532005e+00
  8.892949e-02    4.088795e+02   2.478286e+00
  9.041061e-02    4.032303e+02   2.426604e+00
  9.189174e-02    4.091135e+02   2.493577e+00
  9.337287e-02    4.056801e+02   2.426712e+00
  9.485400e-02    4.078242e+02   2.561308e+00
  9.633512e-02    4.076007e+02   2.555115e+00
  9.781625e-02    4.039057e+02   2.286997e+00
  9.929738e-02    4.028895e+02   2.150740e+00
  1.007785e-01    4.050934e+02   2.494239e+00
  1.022596e-01    4.014903e+02   2.281813e+00
  1.037408e-01    3.999615e+02   2.169090e+00
  1.052219e-01    3.981145e+02   2.182914e+00
  1.067030e-01    3.994518e+02   2.275950e+00
  1.081841e-01    3.999114e+02   2.210411e+00
  1.096653e-01    3.977942e+02   2.104317e+00
  1.111464e-01    3.963666e+02   2.127122e+00
  1.126275e-01    3.990084e+02   2.141219e+00
  1.141087e-01    3.998903e+02   2.150712e+00
  1.155898e-01    3.973252e+02   2.174675e+00
  1.170709e-01    3.988824e+02   2.026084e+00
  1.185520e-01    3.989944e+02   2.065600e+00
  1.200332e-01    3.972866e+02   2.082990e+00
  1.215143e-01    3.954037e+02   1.971578e+00
  1.229954e-01    3.945587e+02   2.224283e+00
  1.244765e-01    3.950385e+02   2.110487e+00
  1.259577e-01    3.965435e+02   2.118006e+00
  1.274388e-01    3.913560e+02   2.238486e+00
  1.289199e-01    3.908418e+02   2.065404e+00
  1.304011e-01    3.963556e+02   2.230453e+00
  1.318822e-01    3.931581e+02   2.373627e+00
  1.333633e-01    3.894593e+02   2.264580e+00
  1.348444e-01    3.890597e+02   2.577713e+00
  1.363256e-01    3.969402e+02   3.466532e+00
  1.378067e-01    3.956081e+02   2.997058e+00
  1.392878e-01    3.979739e+02   3.089833e+00
  1.407689e-01    3.966048e+02   3.281659e+00
  1.422501e-01    3.924049e+02   3.234786e+00
  1.437312e-01    3.893293e+02   3.366906e+00
  1.452123e-01    3.898645e+02   3.067520e+00
  1.466935e-01    3.880173e+02   3.499429e+00
  1.481746e-01    3.849849e+02   3.116353e+00
  1.496557e-01    3.814620e+02   3.210167e+00
  1.511368e-01    3.795265e+02   3.579390e+00
  1.526180e-01    3.806860e+02   3.491092e+00
  1.540991e-01    3.810540e+02   3.954664e+00
  1.555802e-01    3.759836e+02   4.382407e+00
  1.570613e-01    3.811768e+02   4.246995e+00
  1.585425e-01    3.777693e+02   4.522844e+00
  1.600236e-01    3.799909e+02   4.682943e+00
  1.615047e-01    3.783647e+02   4.900651e+00
  1.629859e-01    3.749503e+02   5.433156e+00
  1.644670e-01    3.758679e+02   5.903589e+00
  1.659481e-01    3.693852e+02   4.886240e+00
  1.674292e-01    3.674153e+02   5.389183e+00
  1.689104e-01    3.686167e+02   6.519367e+00
  1.703915e-01    3.634737e+02   5.938564e+00
  1.718726e-01    3.709559e+02   7.287677e+00
  1.733537e-01    3.593838e+02   8.308210e+00
  1.748349e-01    3.584942e+02   1.131601e+01
  1.763160e-01    3.704409e+02   7.334563e+00
  1.777971e-01    3.532824e+02   1.381890e+01
  1.792783e-01    3.668960e+02   1.075453e+01
  1.807594e-01    3.722033e+02   8.262825e+00
  1.822405e-01    3.590928e+02   1.209465e+01
  1.837216e-01    3.789697e+02   9.865126e+00
  1.852028e-01    3.561935e+02   1.274927e+01
  1.866839e-01    3.473322e+02   1.761480e+01
  1.881650e-01    3.225035e+02   2.417875e+01
  1.896461e-01    2.532339e+02   2.720696e+01
