# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080394_A_4p5m.dat
#       q_nm^-1              I           sigma 
  1.452123e-01    1.922666e+02   1.846311e+00
  1.466935e-01    1.892232e+02   1.852803e+00
  1.481746e-01    1.912320e+02   1.852133e+00
  1.496557e-01    1.864745e+02   1.784018e+00
  1.511368e-01    1.861862e+02   1.823318e+00
  1.526180e-01    1.863095e+02   2.174277e+00
  1.540991e-01    1.866349e+02   2.230340e+00
  1.555802e-01    1.865095e+02   2.368206e+00
  1.570613e-01    1.862373e+02   2.334671e+00
  1.585425e-01    1.833254e+02   2.194018e+00
  1.600236e-01    1.844569e+02   2.495957e+00
  1.615047e-01    1.842454e+02   2.599796e+00
  1.629859e-01    1.794998e+02   2.621205e+00
  1.644670e-01    1.870815e+02   2.890626e+00
  1.659481e-01    1.822973e+02   2.539494e+00
  1.674292e-01    1.778307e+02   3.108279e+00
  1.689104e-01    1.851818e+02   3.370700e+00
  1.703915e-01    1.807205e+02   3.570803e+00
  1.718726e-01    1.796540e+02   4.149404e+00
  1.733537e-01    1.751937e+02   4.022259e+00
  1.748349e-01    1.765073e+02   5.520484e+00
  1.763160e-01    1.786641e+02   4.754270e+00
  1.777971e-01    1.810992e+02   5.967592e+00
  1.792783e-01    1.766174e+02   5.432051e+00
  1.807594e-01    1.804603e+02   4.309181e+00
  1.822405e-01    1.798044e+02   5.224343e+00
  1.837216e-01    1.748562e+02   6.783911e+00
  1.852028e-01    1.840085e+02   4.244822e+00
  1.866839e-01    1.707717e+02   1.055261e+01
  1.881650e-01    1.607346e+02   1.265246e+01
  1.896461e-01    1.297220e+02   1.856293e+01
