# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080445_Q_4p5m.dat
#       q_nm^-1              I           sigma 
  5.782581e-02    3.098851e+02   2.500155e+00
  5.930694e-02    3.093358e+02   2.266589e+00
  6.078807e-02    3.074750e+02   2.477947e+00
  6.226920e-02    3.040800e+02   2.252520e+00
  6.375032e-02    3.030175e+02   2.266576e+00
  6.523145e-02    3.018861e+02   2.152796e+00
  6.671258e-02    2.994662e+02   2.365065e+00
  6.819370e-02    3.003090e+02   2.301518e+00
  6.967483e-02    2.964024e+02   2.284705e+00
  7.115596e-02    2.994692e+02   2.101158e+00
  7.263709e-02    2.964946e+02   2.187087e+00
  7.411821e-02    2.963754e+02   2.196756e+00
  7.559934e-02    2.971084e+02   2.288174e+00
  7.708047e-02    2.974288e+02   2.086633e+00
  7.856160e-02    2.945234e+02   2.056127e+00
  8.004272e-02    2.973050e+02   2.013374e+00
  8.152385e-02    2.937131e+02   1.984581e+00
  8.300498e-02    2.943532e+02   1.899818e+00
  8.448611e-02    2.935631e+02   1.948539e+00
  8.596723e-02    2.945735e+02   1.909627e+00
  8.744836e-02    2.932146e+02   1.970278e+00
  8.892949e-02    2.926918e+02   1.771677e+00
  9.041061e-02    2.874532e+02   1.681225e+00
  9.189174e-02    2.943073e+02   2.017522e+00
  9.337287e-02    2.914361e+02   1.828964e+00
  9.485400e-02    2.900277e+02   1.943728e+00
  9.633512e-02    2.907673e+02   1.850853e+00
  9.781625e-02    2.895853e+02   1.786737e+00
  9.929738e-02    2.869615e+02   1.837753e+00
  1.007785e-01    2.890674e+02   1.883773e+00
  1.022596e-01    2.856157e+02   1.810124e+00
  1.037408e-01    2.866343e+02   1.686334e+00
  1.052219e-01    2.861341e+02   1.649837e+00
  1.067030e-01    2.852829e+02   1.837312e+00
  1.081841e-01    2.845627e+02   1.720464e+00
  1.096653e-01    2.847461e+02   1.619198e+00
  1.111464e-01    2.839857e+02   1.716119e+00
  1.126275e-01    2.831286e+02   1.631641e+00
  1.141087e-01    2.836584e+02   1.716184e+00
  1.155898e-01    2.830854e+02   1.736102e+00
  1.170709e-01    2.850255e+02   1.486092e+00
  1.185520e-01    2.854320e+02   1.606161e+00
  1.200332e-01    2.812527e+02   1.620716e+00
  1.215143e-01    2.801788e+02   1.438309e+00
  1.229954e-01    2.816091e+02   1.613473e+00
  1.244765e-01    2.817721e+02   1.575359e+00
  1.259577e-01    2.807014e+02   1.724848e+00
  1.274388e-01    2.774146e+02   1.597227e+00
  1.289199e-01    2.771509e+02   1.620490e+00
  1.304011e-01    2.804607e+02   1.758700e+00
  1.318822e-01    2.779522e+02   1.871999e+00
  1.333633e-01    2.788958e+02   1.762594e+00
  1.348444e-01    2.755191e+02   2.010981e+00
  1.363256e-01    2.840482e+02   2.267349e+00
  1.378067e-01    2.805149e+02   2.217950e+00
  1.392878e-01    2.841177e+02   2.418334e+00
  1.407689e-01    2.812280e+02   2.423863e+00
  1.422501e-01    2.777622e+02   2.430319e+00
  1.437312e-01    2.762845e+02   2.449175e+00
  1.452123e-01    2.765839e+02   2.326096e+00
  1.466935e-01    2.773296e+02   2.432325e+00
  1.481746e-01    2.743510e+02   2.335093e+00
  1.496557e-01    2.730803e+02   2.568551e+00
  1.511368e-01    2.708370e+02   2.678352e+00
  1.526180e-01    2.721758e+02   2.598931e+00
  1.540991e-01    2.709613e+02   2.920978e+00
  1.555802e-01    2.704647e+02   3.433764e+00
  1.570613e-01    2.702330e+02   2.999661e+00
  1.585425e-01    2.650173e+02   3.065837e+00
  1.600236e-01    2.631505e+02   3.479350e+00
  1.615047e-01    2.700486e+02   3.378422e+00
  1.629859e-01    2.638919e+02   3.375721e+00
  1.644670e-01    2.676697e+02   4.561887e+00
  1.659481e-01    2.610010e+02   3.612218e+00
  1.674292e-01    2.623145e+02   4.593260e+00
  1.689104e-01    2.688434e+02   4.242448e+00
  1.703915e-01    2.644103e+02   4.640368e+00
  1.718726e-01    2.573833e+02   5.852029e+00
  1.733537e-01    2.562785e+02   6.740292e+00
  1.748349e-01    2.510289e+02   8.288963e+00
  1.763160e-01    2.648666e+02   6.182918e+00
  1.777971e-01    2.529654e+02   8.135803e+00
  1.792783e-01    2.596162e+02   6.258364e+00
  1.807594e-01    2.644687e+02   5.333613e+00
  1.822405e-01    2.673845e+02   6.808501e+00
  1.837216e-01    2.605632e+02   9.948211e+00
  1.852028e-01    2.587368e+02   4.808997e+00
  1.866839e-01    2.462337e+02   1.298317e+01
  1.881650e-01    2.343787e+02   1.596467e+01
  1.896461e-01    1.863028e+02   2.968461e+01
