# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080380_I_4p5m.dat
#       q_nm^-1              I           sigma 
  8.152385e-02    8.455602e+00   2.062887e-01
  8.300498e-02    9.087384e+00   2.388864e-01
  8.448611e-02    8.299355e+00   2.172024e-01
  8.596723e-02    8.705394e+00   2.138886e-01
  8.744836e-02    8.637816e+00   2.094832e-01
  8.892949e-02    8.254521e+00   2.009777e-01
  9.041061e-02    8.521928e+00   2.160091e-01
  9.189174e-02    8.412435e+00   2.029513e-01
  9.337287e-02    8.462708e+00   2.011858e-01
  9.485400e-02    8.335411e+00   1.973627e-01
  9.633512e-02    8.330612e+00   2.119193e-01
  9.781625e-02    8.549392e+00   1.964231e-01
  9.929738e-02    8.759627e+00   2.070622e-01
  1.007785e-01    8.473949e+00   1.864824e-01
  1.022596e-01    8.203986e+00   1.850923e-01
  1.037408e-01    8.332531e+00   2.020990e-01
  1.052219e-01    8.265103e+00   1.960638e-01
  1.067030e-01    8.466155e+00   2.016304e-01
  1.081841e-01    8.272271e+00   1.994467e-01
  1.096653e-01    8.367930e+00   2.030461e-01
  1.111464e-01    8.253871e+00   1.879416e-01
  1.126275e-01    8.285612e+00   1.901459e-01
  1.141087e-01    8.633265e+00   1.872462e-01
  1.155898e-01    8.348473e+00   1.986855e-01
  1.170709e-01    8.702156e+00   1.967834e-01
  1.185520e-01    8.659414e+00   1.765317e-01
  1.200332e-01    7.950567e+00   1.853397e-01
  1.215143e-01    8.584623e+00   1.851386e-01
  1.229954e-01    8.322018e+00   1.922361e-01
  1.244765e-01    8.331421e+00   1.842905e-01
  1.259577e-01    8.468100e+00   1.758341e-01
  1.274388e-01    7.978900e+00   1.939462e-01
  1.289199e-01    8.281097e+00   1.743210e-01
  1.304011e-01    8.035404e+00   1.905454e-01
  1.318822e-01    8.177938e+00   2.030610e-01
  1.333633e-01    8.300920e+00   2.038353e-01
  1.348444e-01    7.813694e+00   1.930147e-01
  1.363256e-01    8.414523e+00   2.282304e-01
  1.378067e-01    8.528487e+00   1.948916e-01
  1.392878e-01    8.235923e+00   2.286737e-01
  1.407689e-01    7.910563e+00   2.243404e-01
  1.422501e-01    8.161843e+00   2.084899e-01
  1.437312e-01    8.071747e+00   2.412820e-01
  1.452123e-01    8.420959e+00   2.609528e-01
  1.466935e-01    7.855021e+00   2.457131e-01
  1.481746e-01    8.169103e+00   2.609726e-01
  1.496557e-01    7.823251e+00   2.840923e-01
  1.511368e-01    7.782874e+00   2.564999e-01
  1.526180e-01    7.851227e+00   2.971805e-01
  1.540991e-01    8.070534e+00   2.972845e-01
  1.555802e-01    7.532542e+00   3.163010e-01
  1.570613e-01    8.087878e+00   3.239260e-01
  1.585425e-01    8.156847e+00   3.440367e-01
  1.600236e-01    7.977007e+00   3.309469e-01
  1.615047e-01    8.025918e+00   3.860138e-01
  1.629859e-01    7.393688e+00   3.089141e-01
  1.644670e-01    8.208790e+00   3.481448e-01
  1.659481e-01    7.240022e+00   3.495223e-01
  1.674292e-01    7.436555e+00   3.594921e-01
  1.689104e-01    6.781709e+00   3.974456e-01
  1.703915e-01    7.266202e+00   4.256783e-01
  1.718726e-01    7.765210e+00   3.668778e-01
  1.733537e-01    7.585163e+00   4.920524e-01
  1.748349e-01    7.604925e+00   6.440473e-01
  1.763160e-01    7.764561e+00   5.310622e-01
  1.777971e-01    6.899872e+00   5.282425e-01
  1.792783e-01    9.073162e+00   5.903884e-01
  1.807594e-01    7.994667e+00   5.894065e-01
  1.822405e-01    8.699026e+00   7.315317e-01
  1.837216e-01    7.830664e+00   8.519870e-01
  1.852028e-01    8.379674e+00   1.217515e+00
  1.866839e-01    7.856324e+00   8.691239e-01
  1.881650e-01    7.860893e+00   4.803903e-01
  1.896461e-01    5.175079e+00   8.589806e-01
