# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080399_F_4p5m.dat
#       q_nm^-1              I           sigma 
  9.485400e-02    4.072423e+02   2.483090e+00
  9.633512e-02    4.080951e+02   2.439619e+00
  9.781625e-02    4.040378e+02   2.421090e+00
  9.929738e-02    4.027585e+02   2.362795e+00
  1.007785e-01    4.040271e+02   2.494783e+00
  1.022596e-01    4.030319e+02   2.229441e+00
  1.037408e-01    4.031576e+02   2.430225e+00
  1.052219e-01    3.986694e+02   2.367039e+00
  1.067030e-01    4.021664e+02   2.307038e+00
  1.081841e-01    4.002768e+02   2.103966e+00
  1.096653e-01    3.991691e+02   2.208117e+00
  1.111464e-01    3.984505e+02   2.105850e+00
  1.126275e-01    3.999304e+02   2.163845e+00
  1.141087e-01    3.999870e+02   2.304965e+00
  1.155898e-01    3.991692e+02   2.139339e+00
  1.170709e-01    4.006698e+02   1.922233e+00
  1.185520e-01    3.989826e+02   2.215537e+00
  1.200332e-01    3.945493e+02   2.078773e+00
  1.215143e-01    3.937438e+02   2.111517e+00
  1.229954e-01    3.958942e+02   2.218214e+00
  1.244765e-01    3.951508e+02   1.826344e+00
  1.259577e-01    3.944375e+02   2.080774e+00
  1.274388e-01    3.927058e+02   2.176348e+00
  1.289199e-01    3.923972e+02   2.181163e+00
  1.304011e-01    3.948982e+02   2.326879e+00
  1.318822e-01    3.950716e+02   2.540116e+00
  1.333633e-01    3.915423e+02   2.259722e+00
  1.348444e-01    3.864667e+02   2.485538e+00
  1.363256e-01    3.999394e+02   3.411743e+00
  1.378067e-01    3.952670e+02   3.054715e+00
  1.392878e-01    3.983044e+02   3.041025e+00
  1.407689e-01    3.978311e+02   3.161085e+00
  1.422501e-01    3.924543e+02   3.360730e+00
  1.437312e-01    3.872157e+02   3.127922e+00
  1.452123e-01    3.905471e+02   3.118300e+00
  1.466935e-01    3.882614e+02   3.406014e+00
  1.481746e-01    3.839478e+02   3.335557e+00
  1.496557e-01    3.800999e+02   3.158258e+00
  1.511368e-01    3.816141e+02   3.423578e+00
  1.526180e-01    3.778063e+02   3.832699e+00
  1.540991e-01    3.792946e+02   3.553636e+00
  1.555802e-01    3.772601e+02   4.616587e+00
  1.570613e-01    3.805966e+02   4.655803e+00
  1.585425e-01    3.798178e+02   4.181611e+00
  1.600236e-01    3.735445e+02   4.535903e+00
  1.615047e-01    3.755995e+02   4.636538e+00
  1.629859e-01    3.715367e+02   5.606781e+00
  1.644670e-01    3.777622e+02   6.043852e+00
  1.659481e-01    3.652249e+02   4.076285e+00
  1.674292e-01    3.704774e+02   5.296206e+00
  1.689104e-01    3.749052e+02   5.953760e+00
  1.703915e-01    3.725856e+02   7.013776e+00
  1.718726e-01    3.634992e+02   7.627988e+00
  1.733537e-01    3.685566e+02   8.392812e+00
  1.748349e-01    3.617487e+02   1.073111e+01
  1.763160e-01    3.709162e+02   8.358495e+00
  1.777971e-01    3.522967e+02   1.285112e+01
  1.792783e-01    3.687519e+02   8.861531e+00
  1.807594e-01    3.778125e+02   7.961724e+00
  1.822405e-01    3.708144e+02   9.631968e+00
  1.837216e-01    3.757858e+02   1.291024e+01
  1.852028e-01    3.762818e+02   5.932321e+00
  1.866839e-01    3.519840e+02   1.960424e+01
  1.881650e-01    3.260202e+02   2.640706e+01
  1.896461e-01    2.715191e+02   3.657280e+01
