# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080387_P_4p5m.dat
#       q_nm^-1              I           sigma 
  5.634469e-02    6.442137e+00   2.107683e-01
  5.782581e-02    6.027773e+00   2.524646e-01
  5.930694e-02    6.169793e+00   2.256339e-01
  6.078807e-02    5.879964e+00   2.195433e-01
  6.226920e-02    5.984678e+00   2.069827e-01
  6.375032e-02    6.532617e+00   2.303092e-01
  6.523145e-02    6.045957e+00   2.339683e-01
  6.671258e-02    6.330765e+00   2.011797e-01
  6.819370e-02    6.598426e+00   2.273713e-01
  6.967483e-02    6.147467e+00   2.037851e-01
  7.115596e-02    5.767655e+00   2.017664e-01
  7.263709e-02    6.265493e+00   1.866077e-01
  7.411821e-02    6.244027e+00   1.974431e-01
  7.559934e-02    6.113342e+00   1.916129e-01
  7.708047e-02    6.076120e+00   1.966820e-01
  7.856160e-02    6.059530e+00   1.944664e-01
  8.004272e-02    6.186988e+00   2.075055e-01
  8.152385e-02    6.038014e+00   2.030969e-01
  8.300498e-02    5.801903e+00   1.754243e-01
  8.448611e-02    6.084379e+00   1.925744e-01
  8.596723e-02    6.131822e+00   1.940496e-01
  8.744836e-02    5.946284e+00   1.786415e-01
  8.892949e-02    5.856355e+00   1.810372e-01
  9.041061e-02    6.553320e+00   1.811580e-01
  9.189174e-02    5.807855e+00   1.740566e-01
  9.337287e-02    5.983058e+00   1.745812e-01
  9.485400e-02    5.910917e+00   1.715465e-01
  9.633512e-02    6.307892e+00   1.843252e-01
  9.781625e-02    5.936947e+00   1.741797e-01
  9.929738e-02    5.949753e+00   1.784606e-01
  1.007785e-01    5.978003e+00   1.763584e-01
  1.022596e-01    5.869483e+00   1.559352e-01
  1.037408e-01    5.764318e+00   1.652298e-01
  1.052219e-01    5.680003e+00   1.550495e-01
  1.067030e-01    6.117593e+00   1.667823e-01
  1.081841e-01    5.786766e+00   1.716260e-01
  1.096653e-01    5.565485e+00   1.546879e-01
  1.111464e-01    6.148424e+00   1.582175e-01
  1.126275e-01    6.335093e+00   1.664127e-01
  1.141087e-01    5.797521e+00   1.502831e-01
  1.155898e-01    5.661144e+00   1.598080e-01
  1.170709e-01    5.761626e+00   1.532576e-01
  1.185520e-01    5.998591e+00   1.530353e-01
  1.200332e-01    5.864469e+00   1.574345e-01
  1.215143e-01    6.092826e+00   1.606706e-01
  1.229954e-01    5.686712e+00   1.557794e-01
  1.244765e-01    6.117196e+00   1.557105e-01
  1.259577e-01    6.031580e+00   1.625540e-01
  1.274388e-01    5.729210e+00   1.673832e-01
  1.289199e-01    5.981449e+00   1.585511e-01
  1.304011e-01    5.942220e+00   1.562557e-01
  1.318822e-01    5.935886e+00   1.652699e-01
  1.333633e-01    5.591685e+00   1.600754e-01
  1.348444e-01    5.586149e+00   1.742608e-01
  1.363256e-01    5.731561e+00   1.738283e-01
  1.378067e-01    5.928591e+00   1.738339e-01
  1.392878e-01    5.976463e+00   1.808531e-01
  1.407689e-01    6.091249e+00   1.877725e-01
  1.422501e-01    5.851073e+00   1.936776e-01
  1.437312e-01    5.911229e+00   1.945866e-01
  1.452123e-01    5.597208e+00   1.843831e-01
  1.466935e-01    5.828397e+00   2.194446e-01
  1.481746e-01    5.783788e+00   2.309169e-01
  1.496557e-01    5.561841e+00   2.148832e-01
  1.511368e-01    6.053346e+00   2.516763e-01
  1.526180e-01    5.628121e+00   2.547208e-01
  1.540991e-01    5.830424e+00   2.569599e-01
  1.555802e-01    5.897327e+00   2.673409e-01
  1.570613e-01    5.687680e+00   2.689940e-01
  1.585425e-01    5.429672e+00   2.439213e-01
  1.600236e-01    5.512566e+00   2.581590e-01
  1.615047e-01    6.218400e+00   2.801046e-01
  1.629859e-01    5.464900e+00   3.072162e-01
  1.644670e-01    5.556719e+00   3.260584e-01
  1.659481e-01    6.141412e+00   2.844239e-01
  1.674292e-01    6.067163e+00   3.770060e-01
  1.689104e-01    5.651424e+00   3.562674e-01
  1.703915e-01    5.537267e+00   3.909943e-01
  1.718726e-01    5.219661e+00   4.369909e-01
  1.733537e-01    5.497773e+00   3.552613e-01
  1.748349e-01    4.914980e+00   4.637403e-01
  1.763160e-01    5.506500e+00   4.987411e-01
  1.777971e-01    5.152502e+00   5.145777e-01
  1.792783e-01    5.258310e+00   5.069490e-01
  1.807594e-01    5.157849e+00   5.783684e-01
  1.822405e-01    5.602763e+00   7.002715e-01
  1.837216e-01    4.646768e+00   6.121545e-01
  1.852028e-01    5.624713e+00   7.211885e-01
  1.866839e-01    5.168634e+00   9.749941e-01
  1.881650e-01    5.585371e+00   1.136790e+00
  1.896461e-01    5.175079e+00   1.986073e+00
