# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080372_A_4p5m.dat
#       q_nm^-1              I           sigma 
  1.229954e-01    4.034198e+00   1.248153e-01
  1.244765e-01    3.750546e+00   1.254393e-01
  1.259577e-01    3.694594e+00   1.244742e-01
  1.274388e-01    4.023734e+00   1.342658e-01
  1.289199e-01    3.799934e+00   1.163685e-01
  1.304011e-01    3.874987e+00   1.296117e-01
  1.318822e-01    3.889183e+00   1.327228e-01
  1.333633e-01    3.748519e+00   1.350699e-01
  1.348444e-01    3.896974e+00   1.510368e-01
  1.363256e-01    4.234440e+00   1.524810e-01
  1.378067e-01    3.633656e+00   1.423017e-01
  1.392878e-01    3.857882e+00   1.440133e-01
  1.407689e-01    4.076188e+00   1.583178e-01
  1.422501e-01    3.886299e+00   1.399349e-01
  1.437312e-01    3.898327e+00   1.701046e-01
  1.452123e-01    3.901522e+00   1.684310e-01
  1.466935e-01    3.594672e+00   1.468982e-01
  1.481746e-01    3.350613e+00   1.639988e-01
  1.496557e-01    3.466329e+00   1.715652e-01
  1.511368e-01    3.843396e+00   1.884195e-01
  1.526180e-01    3.489437e+00   1.795626e-01
  1.540991e-01    3.508487e+00   1.880698e-01
  1.555802e-01    3.797921e+00   1.984864e-01
  1.570613e-01    3.628743e+00   2.154149e-01
  1.585425e-01    3.603327e+00   2.114739e-01
  1.600236e-01    4.189550e+00   2.267891e-01
  1.615047e-01    3.480149e+00   2.194420e-01
  1.629859e-01    3.520812e+00   2.139428e-01
  1.644670e-01    3.394025e+00   2.646299e-01
  1.659481e-01    3.692053e+00   2.777888e-01
  1.674292e-01    3.689749e+00   2.256400e-01
  1.689104e-01    3.637462e+00   2.360789e-01
  1.703915e-01    4.041971e+00   3.077699e-01
  1.718726e-01    3.368358e+00   2.995720e-01
  1.733537e-01    3.851381e+00   3.562432e-01
  1.748349e-01    3.819074e+00   3.727752e-01
  1.763160e-01    2.971137e+00   3.131012e-01
  1.777971e-01    3.763566e+00   3.891821e-01
  1.792783e-01    3.196233e+00   4.310826e-01
  1.807594e-01    4.255232e+00   4.710723e-01
  1.822405e-01    3.907190e+00   5.314308e-01
  1.837216e-01    3.614153e+00   4.193217e-01
  1.852028e-01    3.443702e+00   5.715535e-01
  1.866839e-01    3.928162e+00   4.883814e-01
  1.881650e-01    1.861811e+00   6.916119e-01
  1.896461e-01    1.725026e+00   2.864885e-01
