# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080373_B_4p5m.dat
#       q_nm^-1              I           sigma 
  1.733537e-01    4.909776e+00   4.564133e-01
  1.748349e-01    5.247069e+00   4.603906e-01
  1.763160e-01    5.348043e+00   4.723646e-01
  1.777971e-01    5.645350e+00   4.632536e-01
  1.792783e-01    4.794342e+00   5.889348e-01
  1.807594e-01    4.255232e+00   6.539955e-01
  1.822405e-01    5.086719e+00   5.021195e-01
  1.837216e-01    5.421229e+00   7.433225e-01
  1.852028e-01    6.543033e+00   1.030463e+00
  1.866839e-01    4.651771e+00   8.175427e-01
  1.881650e-01    4.551043e+00   8.198577e-01
  1.896461e-01    3.105047e+00   4.960023e-01
