# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080439_K_4p5m.dat
#       q_nm^-1              I           sigma 
  1.067030e-01    2.788777e+02   1.672698e+00
  1.081841e-01    2.799783e+02   1.835218e+00
  1.096653e-01    2.787734e+02   1.618086e+00
  1.111464e-01    2.798738e+02   1.654464e+00
  1.126275e-01    2.776500e+02   1.645412e+00
  1.141087e-01    2.771509e+02   1.682039e+00
  1.155898e-01    2.770612e+02   1.741611e+00
  1.170709e-01    2.787820e+02   1.509128e+00
  1.185520e-01    2.778017e+02   1.604716e+00
  1.200332e-01    2.744408e+02   1.541732e+00
  1.215143e-01    2.728777e+02   1.559118e+00
  1.229954e-01    2.750862e+02   1.646691e+00
  1.244765e-01    2.763047e+02   1.400325e+00
  1.259577e-01    2.740129e+02   1.489775e+00
  1.274388e-01    2.708455e+02   1.655268e+00
  1.289199e-01    2.727052e+02   1.659074e+00
  1.304011e-01    2.751802e+02   1.590587e+00
  1.318822e-01    2.714835e+02   1.819872e+00
  1.333633e-01    2.697999e+02   1.683740e+00
  1.348444e-01    2.670436e+02   1.993205e+00
  1.363256e-01    2.769925e+02   2.396459e+00
  1.378067e-01    2.739453e+02   2.218318e+00
  1.392878e-01    2.770250e+02   2.305773e+00
  1.407689e-01    2.738759e+02   2.517771e+00
  1.422501e-01    2.733507e+02   2.434850e+00
  1.437312e-01    2.668440e+02   2.291770e+00
  1.452123e-01    2.733003e+02   2.278210e+00
  1.466935e-01    2.698444e+02   2.497326e+00
  1.481746e-01    2.664132e+02   2.418638e+00
  1.496557e-01    2.651610e+02   2.435768e+00
  1.511368e-01    2.651855e+02   2.435130e+00
  1.526180e-01    2.632084e+02   2.611047e+00
  1.540991e-01    2.619702e+02   2.783664e+00
  1.555802e-01    2.622886e+02   3.149121e+00
  1.570613e-01    2.645680e+02   2.944560e+00
  1.585425e-01    2.632650e+02   3.397203e+00
  1.600236e-01    2.660170e+02   3.276212e+00
  1.615047e-01    2.633041e+02   3.428324e+00
  1.629859e-01    2.595598e+02   3.567621e+00
  1.644670e-01    2.617025e+02   4.078997e+00
  1.659481e-01    2.574890e+02   3.736114e+00
  1.674292e-01    2.518919e+02   4.086808e+00
  1.689104e-01    2.568418e+02   4.216418e+00
  1.703915e-01    2.550647e+02   4.569698e+00
  1.718726e-01    2.551977e+02   5.334888e+00
  1.733537e-01    2.522214e+02   5.996863e+00
  1.748349e-01    2.495013e+02   7.513029e+00
  1.763160e-01    2.517540e+02   6.059561e+00
  1.777971e-01    2.477681e+02   8.814148e+00
  1.792783e-01    2.487387e+02   6.445025e+00
  1.807594e-01    2.626635e+02   8.054521e+00
  1.822405e-01    2.535250e+02   8.931065e+00
  1.837216e-01    2.642634e+02   8.046626e+00
  1.852028e-01    2.519642e+02   5.688384e+00
  1.866839e-01    2.359998e+02   1.413568e+01
  1.881650e-01    2.263110e+02   1.901269e+01
  1.896461e-01    1.807828e+02   1.939271e+01
