# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080361_L_4p5m.dat
#       q_nm^-1              I           sigma 
  6.226920e-02    2.996818e-01   4.505800e-02
  6.375032e-02    2.472993e-01   4.303288e-02
  6.523145e-02    2.240038e-01   3.835511e-02
  6.671258e-02    2.579227e-01   4.204738e-02
  6.819370e-02    2.273583e-01   3.886781e-02
  6.967483e-02    2.728557e-01   4.613325e-02
  7.115596e-02    2.010460e-01   3.677593e-02
  7.263709e-02    1.527476e-01   3.014701e-02
  7.411821e-02    3.093764e-01   4.532710e-02
  7.559934e-02    2.979835e-01   4.301316e-02
  7.708047e-02    2.168717e-01   3.924529e-02
  7.856160e-02    2.182267e-01   4.130165e-02
  8.004272e-02    1.735508e-01   3.003811e-02
  8.152385e-02    2.620814e-01   3.803277e-02
  8.300498e-02    2.206216e-01   3.782436e-02
  8.448611e-02    1.851191e-01   3.264821e-02
  8.596723e-02    2.182749e-01   3.394028e-02
  8.744836e-02    1.950419e-01   3.027511e-02
  8.892949e-02    2.467173e-01   3.629883e-02
  9.041061e-02    2.298377e-01   3.475650e-02
  9.189174e-02    2.456968e-01   3.419432e-02
  9.337287e-02    2.624499e-01   4.123671e-02
  9.485400e-02    2.425289e-01   3.510705e-02
  9.633512e-02    1.848757e-01   3.018901e-02
  9.781625e-02    2.075696e-01   3.314231e-02
  9.929738e-02    1.747912e-01   2.747942e-02
  1.007785e-01    2.218386e-01   3.374815e-02
  1.022596e-01    1.905646e-01   2.846522e-02
  1.037408e-01    2.172477e-01   3.358821e-02
  1.052219e-01    1.309234e-01   2.614832e-02
  1.067030e-01    1.525899e-01   2.388021e-02
  1.081841e-01    1.827794e-01   2.743126e-02
  1.096653e-01    1.489676e-01   2.678488e-02
  1.111464e-01    1.421745e-01   2.751416e-02
  1.126275e-01    1.517033e-01   2.522875e-02
  1.141087e-01    1.513279e-01   2.759592e-02
  1.155898e-01    1.856964e-01   2.858755e-02
  1.170709e-01    1.771768e-01   2.856237e-02
  1.185520e-01    1.253044e-01   2.159040e-02
  1.200332e-01    1.677534e-01   2.540797e-02
  1.215143e-01    1.506247e-01   2.338271e-02
  1.229954e-01    1.625631e-01   2.409073e-02
  1.244765e-01    1.765820e-01   2.750918e-02
  1.259577e-01    1.553552e-01   2.440946e-02
  1.274388e-01    1.714902e-01   2.635336e-02
  1.289199e-01    1.615350e-01   2.586788e-02
  1.304011e-01    1.255084e-01   2.443715e-02
  1.318822e-01    1.199622e-01   2.274316e-02
  1.333633e-01    1.288899e-01   2.506822e-02
  1.348444e-01    1.383849e-01   2.737372e-02
  1.363256e-01    1.137334e-01   2.253018e-02
  1.378067e-01    1.706555e-01   2.925744e-02
  1.392878e-01    1.572200e-01   2.920587e-02
  1.407689e-01    1.670488e-01   3.088784e-02
  1.422501e-01    1.669069e-01   3.216090e-02
  1.437312e-01    1.879563e-01   3.638751e-02
  1.452123e-01    1.581595e-01   3.293132e-02
  1.466935e-01    1.184355e-01   3.353586e-02
  1.481746e-01    8.784816e-02   2.798825e-02
  1.496557e-01    1.223291e-01   3.339927e-02
  1.511368e-01    1.311148e-01   3.428653e-02
  1.526180e-01    1.032741e-01   2.982547e-02
  1.540991e-01    1.126090e-01   3.551817e-02
  1.555802e-01    1.583353e-01   4.358293e-02
  1.570613e-01    1.479684e-01   4.169175e-02
  1.585425e-01    1.481708e-01   4.373539e-02
  1.600236e-01    1.168275e-01   3.707457e-02
  1.615047e-01    1.080032e-01   3.653687e-02
  1.629859e-01    1.990862e-01   5.475765e-02
  1.644670e-01    1.421652e-01   4.993628e-02
  1.659481e-01    1.441683e-01   4.784780e-02
  1.674292e-01    9.518980e-02   4.105281e-02
  1.689104e-01    1.028456e-01   4.418481e-02
  1.703915e-01    1.636391e-01   7.447591e-02
  1.718726e-01    7.723298e-02   4.343378e-02
  1.733537e-01    5.889673e-02   4.094890e-02
  1.748349e-01    9.972082e-02   5.546229e-02
  1.763160e-01    1.585476e-01   7.395612e-02
  1.777971e-01    1.345027e-01   7.345031e-02
  1.792783e-01    3.609366e-01   1.339642e-01
  1.807594e-01    6.456982e-02   6.339500e-02
  1.822405e-01    7.381640e-02   7.215875e-02
  1.837216e-01    8.614592e-02   8.370743e-02
  1.852028e-01    2.296605e-01   1.455036e-01
  1.866839e-01    1.033727e-04   7.370855e-09
  1.881650e-01    1.034328e-04   1.122491e-08
  1.896461e-01    1.035016e-04   1.410226e-08
