# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080362_M_4p5m.dat
#       q_nm^-1              I           sigma 
  1.481746e-01    1.197563e-01   3.347081e-02
  1.496557e-01    1.572508e-01   3.662897e-02
  1.511368e-01    1.573171e-01   3.665308e-02
  1.526180e-01    1.595506e-01   3.834611e-02
  1.540991e-01    1.637469e-01   3.792225e-02
  1.555802e-01    2.005302e-01   4.685478e-02
  1.570613e-01    1.479672e-01   3.838026e-02
  1.585425e-01    2.222056e-01   5.598376e-02
  1.600236e-01    1.687066e-01   4.708333e-02
  1.615047e-01    1.484660e-01   4.188746e-02
  1.629859e-01    1.378594e-01   4.326854e-02
  1.644670e-01    1.421636e-01   4.452201e-02
  1.659481e-01    1.801865e-01   5.840454e-02
  1.674292e-01    9.518980e-02   4.105293e-02
  1.689104e-01    2.065133e-02   2.062034e-02
  1.703915e-01    1.402728e-01   5.391852e-02
  1.718726e-01    7.723298e-02   4.343618e-02
  1.733537e-01    1.470875e-01   6.173284e-02
  1.748349e-01    1.029488e-04   2.020035e-09
  1.763160e-01    1.189364e-01   6.549270e-02
  1.777971e-01    8.970281e-02   6.145471e-02
  1.792783e-01    5.165001e-02   5.101330e-02
  1.807594e-01    6.456982e-02   6.339350e-02
  1.822405e-01    3.686692e-01   1.342537e-01
  1.837216e-01    1.032615e-04   5.017555e-09
  1.852028e-01    1.148819e-01   1.099859e-01
  1.866839e-01    1.033727e-04   7.370855e-09
  1.881650e-01    2.069484e-01   1.881323e-01
  1.896461e-01    1.035016e-04   1.410226e-08
