# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080450_V_4p5m.dat
#       q_nm^-1              I           sigma 
  6.967483e-02    3.466732e+02   2.443117e+00
  7.115596e-02    3.449070e+02   2.414774e+00
  7.263709e-02    3.444240e+02   2.516379e+00
  7.411821e-02    3.411339e+02   2.224751e+00
  7.559934e-02    3.431912e+02   2.269260e+00
  7.708047e-02    3.440204e+02   2.387560e+00
  7.856160e-02    3.413575e+02   2.127963e+00
  8.004272e-02    3.418802e+02   2.082328e+00
  8.152385e-02    3.376584e+02   2.380859e+00
  8.300498e-02    3.406949e+02   2.002989e+00
  8.448611e-02    3.409429e+02   2.235378e+00
  8.596723e-02    3.422294e+02   2.219573e+00
  8.744836e-02    3.385482e+02   1.902221e+00
  8.892949e-02    3.411694e+02   1.972281e+00
  9.041061e-02    3.368198e+02   2.093862e+00
  9.189174e-02    3.390969e+02   1.971785e+00
  9.337287e-02    3.355297e+02   2.059404e+00
  9.485400e-02    3.359428e+02   2.226081e+00
  9.633512e-02    3.401017e+02   2.225247e+00
  9.781625e-02    3.357652e+02   1.974868e+00
  9.929738e-02    3.342344e+02   1.901753e+00
  1.007785e-01    3.345464e+02   2.076187e+00
  1.022596e-01    3.334752e+02   1.979146e+00
  1.037408e-01    3.296330e+02   2.019265e+00
  1.052219e-01    3.290251e+02   2.011294e+00
  1.067030e-01    3.305635e+02   1.982228e+00
  1.081841e-01    3.309970e+02   1.990824e+00
  1.096653e-01    3.292350e+02   1.885711e+00
  1.111464e-01    3.321311e+02   1.853357e+00
  1.126275e-01    3.321498e+02   1.829502e+00
  1.141087e-01    3.280683e+02   1.906384e+00
  1.155898e-01    3.291534e+02   1.886671e+00
  1.170709e-01    3.291870e+02   1.701574e+00
  1.185520e-01    3.290969e+02   1.777709e+00
  1.200332e-01    3.270182e+02   1.820738e+00
  1.215143e-01    3.247341e+02   1.699843e+00
  1.229954e-01    3.259813e+02   1.943963e+00
  1.244765e-01    3.275087e+02   1.870065e+00
  1.259577e-01    3.268758e+02   1.734260e+00
  1.274388e-01    3.205401e+02   1.981295e+00
  1.289199e-01    3.229746e+02   1.751704e+00
  1.304011e-01    3.275963e+02   2.113226e+00
  1.318822e-01    3.234103e+02   2.035227e+00
  1.333633e-01    3.196631e+02   1.944384e+00
  1.348444e-01    3.204997e+02   2.168242e+00
  1.363256e-01    3.295202e+02   2.990137e+00
  1.378067e-01    3.248062e+02   2.572175e+00
  1.392878e-01    3.282720e+02   2.548935e+00
  1.407689e-01    3.268145e+02   2.729141e+00
  1.422501e-01    3.240085e+02   2.943836e+00
  1.437312e-01    3.214608e+02   2.705210e+00
  1.452123e-01    3.226190e+02   2.850212e+00
  1.466935e-01    3.220337e+02   2.793753e+00
  1.481746e-01    3.177892e+02   2.806418e+00
  1.496557e-01    3.146588e+02   2.753098e+00
  1.511368e-01    3.102056e+02   2.881685e+00
  1.526180e-01    3.171164e+02   3.265666e+00
  1.540991e-01    3.131040e+02   3.385312e+00
  1.555802e-01    3.143518e+02   3.721421e+00
  1.570613e-01    3.125720e+02   3.477218e+00
  1.585425e-01    3.121814e+02   3.867968e+00
  1.600236e-01    3.122836e+02   3.866256e+00
  1.615047e-01    3.119452e+02   3.527441e+00
  1.629859e-01    3.085602e+02   4.488954e+00
  1.644670e-01    3.118551e+02   4.790762e+00
  1.659481e-01    3.027662e+02   4.286456e+00
  1.674292e-01    3.098818e+02   4.135602e+00
  1.689104e-01    3.021560e+02   5.160142e+00
  1.703915e-01    3.041525e+02   5.617868e+00
  1.718726e-01    3.045145e+02   7.188956e+00
  1.733537e-01    2.992611e+02   7.431674e+00
  1.748349e-01    2.967581e+02   9.570274e+00
  1.763160e-01    3.019067e+02   6.473549e+00
  1.777971e-01    2.967841e+02   1.126409e+01
  1.792783e-01    3.036416e+02   8.320922e+00
  1.807594e-01    3.130170e+02   7.487923e+00
  1.822405e-01    3.033601e+02   1.102689e+01
  1.837216e-01    3.000607e+02   9.789857e+00
  1.852028e-01    2.864012e+02   6.508415e+00
  1.866839e-01    2.857221e+02   1.167087e+01
  1.881650e-01    2.726489e+02   1.915413e+01
  1.896461e-01    2.135583e+02   2.803325e+01
