# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080449_U_4p5m.dat
#       q_nm^-1              I           sigma 
  8.596723e-02    3.468674e+02   2.073090e+00
  8.744836e-02    3.473919e+02   2.095054e+00
  8.892949e-02    3.457243e+02   2.063743e+00
  9.041061e-02    3.460937e+02   2.045754e+00
  9.189174e-02    3.451657e+02   2.148448e+00
  9.337287e-02    3.448104e+02   2.150806e+00
  9.485400e-02    3.424356e+02   2.094725e+00
  9.633512e-02    3.449463e+02   2.142586e+00
  9.781625e-02    3.429094e+02   2.126466e+00
  9.929738e-02    3.426106e+02   2.142190e+00
  1.007785e-01    3.406235e+02   1.986936e+00
  1.022596e-01    3.407135e+02   1.996045e+00
  1.037408e-01    3.353879e+02   1.891377e+00
  1.052219e-01    3.375519e+02   1.950064e+00
  1.067030e-01    3.385504e+02   1.968266e+00
  1.081841e-01    3.405864e+02   1.917658e+00
  1.096653e-01    3.384918e+02   2.001824e+00
  1.111464e-01    3.395195e+02   2.009809e+00
  1.126275e-01    3.390954e+02   1.981351e+00
  1.141087e-01    3.363487e+02   2.064014e+00
  1.155898e-01    3.372154e+02   1.916210e+00
  1.170709e-01    3.380580e+02   1.785776e+00
  1.185520e-01    3.351776e+02   1.970154e+00
  1.200332e-01    3.342903e+02   1.766822e+00
  1.215143e-01    3.356441e+02   1.719724e+00
  1.229954e-01    3.344777e+02   1.889369e+00
  1.244765e-01    3.343800e+02   1.995656e+00
  1.259577e-01    3.322266e+02   1.875930e+00
  1.274388e-01    3.323456e+02   1.862597e+00
  1.289199e-01    3.303461e+02   1.947574e+00
  1.304011e-01    3.338931e+02   2.126199e+00
  1.318822e-01    3.327781e+02   2.021748e+00
  1.333633e-01    3.301714e+02   1.909628e+00
  1.348444e-01    3.295433e+02   2.151548e+00
  1.363256e-01    3.342043e+02   3.047473e+00
  1.378067e-01    3.355004e+02   2.632529e+00
  1.392878e-01    3.346602e+02   2.621527e+00
  1.407689e-01    3.347020e+02   2.692045e+00
  1.422501e-01    3.316390e+02   2.869363e+00
  1.437312e-01    3.282443e+02   2.684179e+00
  1.452123e-01    3.304005e+02   2.643193e+00
  1.466935e-01    3.275292e+02   2.980261e+00
  1.481746e-01    3.304817e+02   2.986064e+00
  1.496557e-01    3.228400e+02   2.617264e+00
  1.511368e-01    3.199451e+02   3.002686e+00
  1.526180e-01    3.219003e+02   3.176696e+00
  1.540991e-01    3.194152e+02   3.261476e+00
  1.555802e-01    3.183079e+02   3.813496e+00
  1.570613e-01    3.206940e+02   3.408476e+00
  1.585425e-01    3.209429e+02   3.622983e+00
  1.600236e-01    3.154874e+02   3.796578e+00
  1.615047e-01    3.144272e+02   4.429344e+00
  1.629859e-01    3.113309e+02   4.134493e+00
  1.644670e-01    3.200955e+02   4.920739e+00
  1.659481e-01    3.113930e+02   4.064927e+00
  1.674292e-01    3.137427e+02   4.395843e+00
  1.689104e-01    3.124313e+02   5.459004e+00
  1.703915e-01    3.107879e+02   5.140485e+00
  1.718726e-01    3.115598e+02   6.504993e+00
  1.733537e-01    3.068169e+02   7.005579e+00
  1.748349e-01    2.994149e+02   9.293939e+00
  1.763160e-01    3.164455e+02   6.691242e+00
  1.777971e-01    2.931101e+02   9.625446e+00
  1.792783e-01    3.118900e+02   9.984267e+00
  1.807594e-01    3.054091e+02   7.231108e+00
  1.822405e-01    3.098475e+02   9.016213e+00
  1.837216e-01    3.124521e+02   9.768092e+00
  1.852028e-01    3.016683e+02   1.181502e+01
  1.866839e-01    2.988504e+02   2.029352e+01
  1.881650e-01    2.749244e+02   2.723996e+01
  1.896461e-01    2.190783e+02   2.348436e+01
