# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080339_EC_4p5m.dat
#       q_nm^-1              I           sigma 
  7.708047e-02    4.311094e+01   5.696740e-01
  7.856160e-02    4.281664e+01   5.058758e-01
  8.004272e-02    4.374258e+01   5.366470e-01
  8.152385e-02    4.234351e+01   5.328650e-01
  8.300498e-02    4.302795e+01   5.172072e-01
  8.448611e-02    4.318385e+01   5.434210e-01
  8.596723e-02    4.298428e+01   5.267664e-01
  8.744836e-02    4.307536e+01   5.055313e-01
  8.892949e-02    4.303056e+01   4.897174e-01
  9.041061e-02    4.256264e+01   4.848174e-01
  9.189174e-02    4.277856e+01   4.868532e-01
  9.337287e-02    4.284857e+01   5.348935e-01
  9.485400e-02    4.194860e+01   5.141484e-01
  9.633512e-02    4.228235e+01   4.766737e-01
  9.781625e-02    4.254419e+01   4.915162e-01
  9.929738e-02    4.241989e+01   5.022057e-01
  1.007785e-01    4.173750e+01   5.046514e-01
  1.022596e-01    4.191475e+01   4.548264e-01
  1.037408e-01    4.251715e+01   5.040655e-01
  1.052219e-01    4.166388e+01   4.809812e-01
  1.067030e-01    4.155518e+01   5.024047e-01
  1.081841e-01    4.128488e+01   4.835473e-01
  1.096653e-01    4.164698e+01   4.526674e-01
  1.111464e-01    4.136838e+01   5.080185e-01
  1.126275e-01    4.211648e+01   4.770014e-01
  1.141087e-01    4.165813e+01   4.398767e-01
  1.155898e-01    4.125816e+01   4.221473e-01
  1.170709e-01    4.144335e+01   4.523136e-01
  1.185520e-01    4.152449e+01   4.481893e-01
  1.200332e-01    4.140611e+01   4.402155e-01
  1.215143e-01    4.111666e+01   4.469101e-01
  1.229954e-01    4.075410e+01   4.169552e-01
  1.244765e-01    4.103937e+01   4.318057e-01
  1.259577e-01    4.032599e+01   4.627632e-01
  1.274388e-01    4.008733e+01   4.810029e-01
  1.289199e-01    4.047618e+01   4.784468e-01
  1.304011e-01    4.087331e+01   4.837319e-01
  1.318822e-01    4.142689e+01   4.544483e-01
  1.333633e-01    4.002118e+01   4.932089e-01
  1.348444e-01    3.997727e+01   5.150156e-01
  1.363256e-01    4.029386e+01   5.601168e-01
  1.378067e-01    4.176374e+01   5.047043e-01
  1.392878e-01    3.981419e+01   5.944446e-01
  1.407689e-01    4.130304e+01   5.390484e-01
  1.422501e-01    4.081540e+01   5.923437e-01
  1.437312e-01    3.899667e+01   5.598817e-01
  1.452123e-01    4.033725e+01   6.976925e-01
  1.466935e-01    3.917155e+01   5.464894e-01
  1.481746e-01    3.955313e+01   6.026089e-01
  1.496557e-01    3.897655e+01   6.328418e-01
  1.511368e-01    3.901045e+01   6.158339e-01
  1.526180e-01    3.910605e+01   7.546946e-01
  1.540991e-01    3.864446e+01   7.305707e-01
  1.555802e-01    3.843285e+01   7.035792e-01
  1.570613e-01    3.830082e+01   7.876664e-01
  1.585425e-01    3.877279e+01   8.185635e-01
  1.600236e-01    3.809507e+01   8.896349e-01
  1.615047e-01    3.830859e+01   8.888090e-01
  1.629859e-01    3.839207e+01   9.915748e-01
  1.644670e-01    3.815509e+01   9.056001e-01
  1.659481e-01    3.602001e+01   9.096434e-01
  1.674292e-01    3.706866e+01   1.119966e+00
  1.689104e-01    3.921061e+01   1.068852e+00
  1.703915e-01    3.548991e+01   1.038423e+00
  1.718726e-01    3.507201e+01   1.139615e+00
  1.733537e-01    3.672042e+01   1.282770e+00
  1.748349e-01    3.709476e+01   1.473984e+00
  1.763160e-01    3.616859e+01   1.376974e+00
  1.777971e-01    3.615712e+01   1.330628e+00
  1.792783e-01    3.572558e+01   1.962031e+00
  1.807594e-01    3.662073e+01   1.656326e+00
  1.822405e-01    3.833469e+01   1.616791e+00
  1.837216e-01    3.708809e+01   1.656366e+00
  1.852028e-01    3.558492e+01   1.529862e+00
  1.866839e-01    3.680067e+01   2.969179e+00
  1.881650e-01    3.620148e+01   4.658123e+00
  1.896461e-01    3.346551e+01   2.002611e+00
