# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080441_M_4p5m.dat
#       q_nm^-1              I           sigma 
  9.929738e-02    6.039727e+02   3.368094e+00
  1.007785e-01    6.088079e+02   3.461506e+00
  1.022596e-01    6.059255e+02   3.107114e+00
  1.037408e-01    6.017126e+02   3.150240e+00
  1.052219e-01    5.982004e+02   3.298174e+00
  1.067030e-01    5.969882e+02   3.167289e+00
  1.081841e-01    6.026011e+02   3.105191e+00
  1.096653e-01    5.998331e+02   3.066717e+00
  1.111464e-01    5.993249e+02   2.936875e+00
  1.126275e-01    5.995308e+02   2.996479e+00
  1.141087e-01    5.982916e+02   3.113211e+00
  1.155898e-01    5.964376e+02   3.070131e+00
  1.170709e-01    6.029486e+02   2.829891e+00
  1.185520e-01    5.984818e+02   3.160143e+00
  1.200332e-01    5.913755e+02   2.914083e+00
  1.215143e-01    5.899304e+02   2.775087e+00
  1.229954e-01    5.919966e+02   2.952615e+00
  1.244765e-01    5.937010e+02   2.897566e+00
  1.259577e-01    5.913536e+02   3.002647e+00
  1.274388e-01    5.851636e+02   3.068661e+00
  1.289199e-01    5.873672e+02   3.088281e+00
  1.304011e-01    5.915277e+02   3.427591e+00
  1.318822e-01    5.915108e+02   3.550316e+00
  1.333633e-01    5.833162e+02   3.158415e+00
  1.348444e-01    5.814040e+02   3.777228e+00
  1.363256e-01    5.979796e+02   4.949263e+00
  1.378067e-01    5.930762e+02   4.225615e+00
  1.392878e-01    5.953543e+02   4.273550e+00
  1.407689e-01    5.951461e+02   4.813236e+00
  1.422501e-01    5.879926e+02   5.036630e+00
  1.437312e-01    5.833934e+02   4.665738e+00
  1.452123e-01    5.829645e+02   4.616818e+00
  1.466935e-01    5.808574e+02   4.838941e+00
  1.481746e-01    5.751798e+02   4.570338e+00
  1.496557e-01    5.735769e+02   4.639611e+00
  1.511368e-01    5.643676e+02   5.004755e+00
  1.526180e-01    5.722015e+02   5.208698e+00
  1.540991e-01    5.702870e+02   5.283141e+00
  1.555802e-01    5.626408e+02   6.103637e+00
  1.570613e-01    5.641039e+02   6.069897e+00
  1.585425e-01    5.629335e+02   6.461691e+00
  1.600236e-01    5.604658e+02   6.760888e+00
  1.615047e-01    5.628799e+02   6.879249e+00
  1.629859e-01    5.546031e+02   7.666517e+00
  1.644670e-01    5.658540e+02   7.972434e+00
  1.659481e-01    5.541318e+02   7.221103e+00
  1.674292e-01    5.478135e+02   7.708785e+00
  1.689104e-01    5.567989e+02   8.711602e+00
  1.703915e-01    5.504557e+02   9.307664e+00
  1.718726e-01    5.423562e+02   1.065881e+01
  1.733537e-01    5.390757e+02   1.305865e+01
  1.748349e-01    5.262343e+02   1.654392e+01
  1.763160e-01    5.464507e+02   1.134933e+01
  1.777971e-01    5.359050e+02   1.877499e+01
  1.792783e-01    5.491841e+02   1.348171e+01
  1.807594e-01    5.457650e+02   9.991940e+00
  1.822405e-01    5.601288e+02   1.221807e+01
  1.837216e-01    5.695732e+02   1.809411e+01
  1.852028e-01    5.607495e+02   1.229367e+01
  1.866839e-01    5.209984e+02   2.520054e+01
  1.881650e-01    5.045452e+02   4.085938e+01
  1.896461e-01    3.732957e+02   4.799574e+01
