# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080446_R_4p5m.dat
#       q_nm^-1              I           sigma 
  1.540991e-01    3.364768e+02   3.206182e+00
  1.555802e-01    3.330249e+02   3.622700e+00
  1.570613e-01    3.338667e+02   3.824604e+00
  1.585425e-01    3.323946e+02   3.617478e+00
  1.600236e-01    3.317527e+02   4.577474e+00
  1.615047e-01    3.317739e+02   4.586132e+00
  1.629859e-01    3.301136e+02   4.555676e+00
  1.644670e-01    3.316667e+02   5.225212e+00
  1.659481e-01    3.246483e+02   4.384692e+00
  1.674292e-01    3.256298e+02   4.872042e+00
  1.689104e-01    3.259947e+02   5.744751e+00
  1.703915e-01    3.227736e+02   5.531294e+00
  1.718726e-01    3.207906e+02   6.722216e+00
  1.733537e-01    3.204878e+02   7.221528e+00
  1.748349e-01    3.185434e+02   8.884199e+00
  1.763160e-01    3.323707e+02   7.957994e+00
  1.777971e-01    3.150643e+02   1.072472e+01
  1.792783e-01    3.193134e+02   7.232581e+00
  1.807594e-01    3.336484e+02   7.424086e+00
  1.822405e-01    3.234858e+02   7.965343e+00
  1.837216e-01    3.281134e+02   9.715611e+00
  1.852028e-01    3.266925e+02   7.538586e+00
  1.866839e-01    3.123922e+02   1.541330e+01
  1.881650e-01    3.022307e+02   1.839937e+01
  1.896461e-01    2.249434e+02   3.127431e+01
