# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080332_mask_4p5m.dat
#       q_nm^-1              I           sigma 
  9.781625e-02    3.682890e+00   1.363668e-01
  9.929738e-02    3.528120e+00   1.416488e-01
  1.007785e-01    3.463187e+00   1.207271e-01
  1.022596e-01    3.388799e+00   1.152531e-01
  1.037408e-01    3.342458e+00   1.341851e-01
  1.052219e-01    3.171603e+00   1.167519e-01
  1.067030e-01    3.089303e+00   1.226831e-01
  1.081841e-01    3.224790e+00   1.287750e-01
  1.096653e-01    2.946954e+00   1.185196e-01
  1.111464e-01    3.177549e+00   1.220659e-01
  1.126275e-01    2.782363e+00   1.072207e-01
  1.141087e-01    2.928173e+00   1.062019e-01
  1.155898e-01    2.780139e+00   9.572320e-02
  1.170709e-01    2.833457e+00   1.027024e-01
  1.185520e-01    2.711700e+00   1.007975e-01
  1.200332e-01    2.635898e+00   9.966283e-02
  1.215143e-01    2.622537e+00   1.095549e-01
  1.229954e-01    2.433209e+00   9.656845e-02
  1.244765e-01    2.539148e+00   9.892101e-02
  1.259577e-01    2.715213e+00   1.038317e-01
  1.274388e-01    2.596791e+00   1.151054e-01
  1.289199e-01    2.492607e+00   1.014962e-01
  1.304011e-01    2.292135e+00   1.026809e-01
  1.318822e-01    2.486247e+00   1.148781e-01
  1.333633e-01    2.322851e+00   1.133626e-01
  1.348444e-01    2.257190e+00   1.022431e-01
  1.363256e-01    2.337102e+00   1.074842e-01
  1.378067e-01    2.300118e+00   1.123271e-01
  1.392878e-01    2.313654e+00   1.138159e-01
  1.407689e-01    2.003563e+00   1.042544e-01
  1.422501e-01    2.570279e+00   1.268050e-01
  1.437312e-01    2.006210e+00   1.085927e-01
  1.452123e-01    2.356728e+00   1.197777e-01
  1.466935e-01    2.159776e+00   1.357743e-01
  1.481746e-01    2.441164e+00   1.350047e-01
  1.496557e-01    2.191570e+00   1.467466e-01
  1.511368e-01    2.393400e+00   1.560583e-01
  1.526180e-01    2.251253e+00   1.326414e-01
  1.540991e-01    2.045778e+00   1.622521e-01
  1.555802e-01    2.067769e+00   1.423655e-01
  1.570613e-01    1.899701e+00   1.656383e-01
  1.585425e-01    2.270602e+00   1.657273e-01
  1.600236e-01    1.854836e+00   1.692437e-01
  1.615047e-01    2.374065e+00   1.884669e-01
  1.629859e-01    1.637954e+00   1.713185e-01
  1.644670e-01    2.131145e+00   1.923007e-01
  1.659481e-01    2.017137e+00   1.913226e-01
  1.674292e-01    2.415462e+00   1.968528e-01
  1.689104e-01    2.013978e+00   2.356121e-01
  1.703915e-01    1.892495e+00   1.893484e-01
  1.718726e-01    2.031304e+00   2.431751e-01
  1.733537e-01    1.911014e+00   2.705196e-01
  1.748349e-01    1.693690e+00   2.361102e-01
  1.763160e-01    1.624239e+00   3.071253e-01
  1.777971e-01    1.747388e+00   3.046380e-01
  1.792783e-01    2.216749e+00   3.250034e-01
  1.807594e-01    2.192099e+00   4.230829e-01
  1.822405e-01    1.253272e+00   2.410053e-01
  1.837216e-01    1.548948e+00   3.811414e-01
  1.852028e-01    1.033145e+00   2.857659e-01
  1.866839e-01    1.550611e+00   3.715259e-01
  1.881650e-01    3.102984e+00   6.651716e-01
  1.896461e-01    1.035016e+00   1.410226e-04
