# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080444_P_4p5m.dat
#       q_nm^-1              I           sigma 
  8.744836e-02    2.703176e+02   1.743162e+00
  8.892949e-02    2.693346e+02   1.679785e+00
  9.041061e-02    2.701482e+02   1.707797e+00
  9.189174e-02    2.702316e+02   1.708778e+00
  9.337287e-02    2.680904e+02   1.760261e+00
  9.485400e-02    2.669077e+02   1.577203e+00
  9.633512e-02    2.701805e+02   1.782918e+00
  9.781625e-02    2.666345e+02   1.766551e+00
  9.929738e-02    2.650697e+02   1.589386e+00
  1.007785e-01    2.653629e+02   1.817613e+00
  1.022596e-01    2.639229e+02   1.508467e+00
  1.037408e-01    2.648281e+02   1.660434e+00
  1.052219e-01    2.638788e+02   1.578653e+00
  1.067030e-01    2.640020e+02   1.585400e+00
  1.081841e-01    2.650271e+02   1.610932e+00
  1.096653e-01    2.630666e+02   1.589004e+00
  1.111464e-01    2.647568e+02   1.523643e+00
  1.126275e-01    2.634800e+02   1.588542e+00
  1.141087e-01    2.639006e+02   1.596566e+00
  1.155898e-01    2.606023e+02   1.480088e+00
  1.170709e-01    2.608382e+02   1.486073e+00
  1.185520e-01    2.640045e+02   1.508347e+00
  1.200332e-01    2.599745e+02   1.395656e+00
  1.215143e-01    2.613537e+02   1.431432e+00
  1.229954e-01    2.595796e+02   1.544894e+00
  1.244765e-01    2.615793e+02   1.486678e+00
  1.259577e-01    2.585338e+02   1.520231e+00
  1.274388e-01    2.580244e+02   1.610968e+00
  1.289199e-01    2.573755e+02   1.538293e+00
  1.304011e-01    2.583525e+02   1.570014e+00
  1.318822e-01    2.590168e+02   1.678047e+00
  1.333633e-01    2.567156e+02   1.608158e+00
  1.348444e-01    2.543007e+02   1.768983e+00
  1.363256e-01    2.631033e+02   2.369849e+00
  1.378067e-01    2.609459e+02   2.062146e+00
  1.392878e-01    2.613930e+02   2.119913e+00
  1.407689e-01    2.593617e+02   2.208935e+00
  1.422501e-01    2.574780e+02   2.143120e+00
  1.437312e-01    2.554577e+02   2.290173e+00
  1.452123e-01    2.558836e+02   2.285870e+00
  1.466935e-01    2.572260e+02   2.436903e+00
  1.481746e-01    2.554360e+02   2.155080e+00
  1.496557e-01    2.527276e+02   2.199450e+00
  1.511368e-01    2.459248e+02   2.348185e+00
  1.526180e-01    2.523461e+02   2.578912e+00
  1.540991e-01    2.490818e+02   2.568902e+00
  1.555802e-01    2.464006e+02   2.721210e+00
  1.570613e-01    2.513726e+02   2.903885e+00
  1.585425e-01    2.511840e+02   2.946709e+00
  1.600236e-01    2.468333e+02   3.563150e+00
  1.615047e-01    2.455391e+02   3.472277e+00
  1.629859e-01    2.441448e+02   3.816126e+00
  1.644670e-01    2.439747e+02   4.411901e+00
  1.659481e-01    2.403435e+02   3.547496e+00
  1.674292e-01    2.436756e+02   4.110643e+00
  1.689104e-01    2.428263e+02   4.111920e+00
  1.703915e-01    2.384529e+02   4.187767e+00
  1.718726e-01    2.394873e+02   5.100779e+00
  1.733537e-01    2.395500e+02   6.219481e+00
  1.748349e-01    2.355866e+02   6.640763e+00
  1.763160e-01    2.377699e+02   4.642539e+00
  1.777971e-01    2.358950e+02   8.421815e+00
  1.792783e-01    2.409028e+02   6.840582e+00
  1.807594e-01    2.397755e+02   5.086773e+00
  1.822405e-01    2.415823e+02   8.501545e+00
  1.837216e-01    2.514418e+02   9.549247e+00
  1.852028e-01    2.403704e+02   5.565942e+00
  1.866839e-01    2.275233e+02   1.421916e+01
  1.881650e-01    2.161746e+02   1.686166e+01
  1.896461e-01    1.669825e+02   2.008378e+01
