# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080353_D_4p5m.dat
#       q_nm^-1              I           sigma 
  7.115596e-02    2.412360e-01   4.104019e-02
  7.263709e-02    2.608729e-01   3.737717e-02
  7.411821e-02    2.449431e-01   4.021082e-02
  7.559934e-02    2.235112e-01   3.520150e-02
  7.708047e-02    2.289131e-01   3.788059e-02
  7.856160e-02    2.121659e-01   3.727324e-02
  8.004272e-02    1.851147e-01   3.182483e-02
  8.152385e-02    2.501745e-01   4.031699e-02
  8.300498e-02    2.545480e-01   3.831835e-02
  8.448611e-02    2.123269e-01   3.400207e-02
  8.596723e-02    1.735232e-01   3.535551e-02
  8.744836e-02    2.004591e-01   3.421821e-02
  8.892949e-02    2.047410e-01   3.536281e-02
  9.041061e-02    2.089522e-01   3.218840e-02
  9.189174e-02    2.047645e-01   3.324483e-02
  9.337287e-02    1.749970e-01   2.834003e-02
  9.485400e-02    2.134365e-01   3.106158e-02
  9.633512e-02    1.499176e-01   2.632516e-02
  9.781625e-02    2.311443e-01   3.204935e-02
  9.929738e-02    2.233186e-01   3.441422e-02
  1.007785e-01    1.557890e-01   2.840890e-02
  1.022596e-01    2.260003e-01   3.134876e-02
  1.037408e-01    1.747608e-01   2.791053e-02
  1.052219e-01    1.760341e-01   2.803232e-02
  1.067030e-01    1.700181e-01   2.644472e-02
  1.081841e-01    1.955239e-01   2.804941e-02
  1.096653e-01    1.708595e-01   2.729352e-02
  1.111464e-01    1.378681e-01   2.436038e-02
  1.126275e-01    1.639953e-01   2.591427e-02
  1.141087e-01    1.639291e-01   2.629093e-02
  1.155898e-01    1.574532e-01   2.598045e-02
  1.170709e-01    1.854123e-01   2.834614e-02
  1.185520e-01    1.918207e-01   2.940521e-02
  1.200332e-01    1.209668e-01   2.196463e-02
  1.215143e-01    2.060817e-01   2.804804e-02
  1.229954e-01    1.348262e-01   2.309523e-02
  1.244765e-01    1.926243e-01   2.646320e-02
  1.259577e-01    1.434127e-01   2.370193e-02
  1.274388e-01    1.286437e-01   2.450359e-02
  1.289199e-01    1.615345e-01   2.525220e-02
  1.304011e-01    1.168589e-01   2.218484e-02
  1.318822e-01    1.865520e-01   2.841505e-02
  1.333633e-01    1.244481e-01   2.308874e-02
  1.348444e-01    1.383844e-01   2.645130e-02
  1.363256e-01    1.087929e-01   2.209559e-02
  1.378067e-01    1.034671e-01   2.210814e-02
  1.392878e-01    1.247119e-01   2.456752e-02
  1.407689e-01    1.037234e-01   2.336822e-02
  1.422501e-01    1.298388e-01   2.812393e-02
  1.437312e-01    1.879570e-01   3.882968e-02
  1.452123e-01    1.294219e-01   3.054789e-02
  1.466935e-01    1.406204e-01   3.024381e-02
  1.481746e-01    7.189368e-02   2.331644e-02
  1.496557e-01    1.397908e-01   3.724267e-02
  1.511368e-01    7.871009e-02   2.834982e-02
  1.526180e-01    1.126553e-01   3.633706e-02
  1.540991e-01    1.023802e-01   3.103282e-02
  1.555802e-01    1.055896e-01   3.195770e-02
  1.570613e-01    1.138446e-01   3.431287e-02
  1.585425e-01    1.851888e-01   5.039998e-02
  1.600236e-01    9.088989e-02   3.800437e-02
  1.615047e-01    8.103075e-02   4.636512e-02
  1.629859e-01    1.684720e-01   4.700217e-02
  1.644670e-01    9.480994e-02   3.731409e-02
  1.659481e-01    9.014368e-02   3.896810e-02
  1.674292e-01    1.712595e-01   5.278056e-02
  1.689104e-01    8.229912e-02   4.964366e-02
  1.703915e-01    2.346446e-02   2.341726e-02
  1.718726e-01    1.800732e-01   6.266124e-02
  1.733537e-01    8.829365e-02   4.938597e-02
  1.748349e-01    6.651486e-02   4.608458e-02
  1.763160e-01    7.932529e-02   5.461921e-02
  1.777971e-01    1.345027e-01   7.345879e-02
  1.792783e-01    2.062959e-01   1.193570e-01
  1.807594e-01    1.290365e-01   8.661435e-02
  1.822405e-01    1.032088e-04   4.309701e-09
  1.837216e-01    8.614592e-02   8.370651e-02
  1.852028e-01    1.148819e-01   1.099855e-01
  1.866839e-01    1.033727e-04   7.370855e-09
  1.881650e-01    1.034328e-04   1.122491e-08
  1.896461e-01    1.035016e-04   1.410226e-08
