# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080367_R_4p5m.dat
#       q_nm^-1              I           sigma 
  1.067030e-01    2.397286e-01   3.157656e-02
  1.081841e-01    1.572891e-01   2.536343e-02
  1.096653e-01    1.708586e-01   2.583303e-02
  1.111464e-01    1.981415e-01   2.904927e-02
  1.126275e-01    2.090666e-01   2.928510e-02
  1.141087e-01    2.143386e-01   3.054068e-02
  1.155898e-01    1.977991e-01   2.736907e-02
  1.170709e-01    1.895303e-01   2.853707e-02
  1.185520e-01    1.839940e-01   2.626709e-02
  1.200332e-01    1.443603e-01   2.411529e-02
  1.215143e-01    2.100436e-01   2.932138e-02
  1.229954e-01    1.110510e-01   2.071464e-02
  1.244765e-01    1.565268e-01   2.522986e-02
  1.259577e-01    1.593356e-01   2.397372e-02
  1.274388e-01    1.672068e-01   2.817737e-02
  1.289199e-01    1.772840e-01   2.606983e-02
  1.304011e-01    1.384810e-01   2.452287e-02
  1.318822e-01    1.643557e-01   2.723639e-02
  1.333633e-01    1.555350e-01   2.598050e-02
  1.348444e-01    1.285066e-01   2.476774e-02
  1.363256e-01    1.631405e-01   2.978878e-02
  1.378067e-01    1.706555e-01   2.925752e-02
  1.392878e-01    1.843097e-01   3.181439e-02
  1.407689e-01    1.152374e-01   2.581996e-02
  1.422501e-01    1.360167e-01   2.863088e-02
  1.437312e-01    1.611182e-01   3.045898e-02
  1.452123e-01    1.797142e-01   3.742751e-02
  1.466935e-01    1.332269e-01   3.476828e-02
  1.481746e-01    1.755926e-01   3.440581e-02
  1.496557e-01    1.310586e-01   3.190926e-02
  1.511368e-01    6.124187e-02   2.586668e-02
  1.526180e-01    1.126534e-01   3.099217e-02
  1.540991e-01    1.023812e-01   3.430784e-02
  1.555802e-01    8.449212e-02   2.891150e-02
  1.570613e-01    1.593449e-01   4.858532e-02
  1.585425e-01    1.234929e-01   4.103153e-02
  1.600236e-01    9.088860e-02   3.316063e-02
  1.615047e-01    1.619549e-01   4.751343e-02
  1.629859e-01    1.837783e-01   4.865212e-02
  1.644670e-01    7.902697e-02   4.112868e-02
  1.659481e-01    1.621783e-01   5.646943e-02
  1.674292e-01    1.902788e-01   6.139872e-02
  1.689104e-01    6.174849e-02   3.498047e-02
  1.703915e-01    1.869984e-01   6.924143e-02
  1.718726e-01    1.543657e-01   6.947776e-02
  1.733537e-01    2.058813e-01   7.056999e-02
  1.748349e-01    6.651486e-02   4.608379e-02
  1.763160e-01    1.189404e-01   8.672992e-02
  1.777971e-01    8.970281e-02   6.146024e-02
  1.792783e-01    1.547438e-01   8.357371e-02
  1.807594e-01    1.290365e-01   8.661142e-02
  1.822405e-01    1.032088e-04   4.309701e-09
  1.837216e-01    8.614592e-02   8.372883e-02
  1.852028e-01    1.148819e-01   1.099941e-01
  1.866839e-01    1.034657e-01   9.971672e-02
  1.881650e-01    4.137933e-01   2.304516e-01
  1.896461e-01    1.035016e-04   1.410226e-08
