# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080351_B_4p5m.dat
#       q_nm^-1              I           sigma 
  5.782581e-02    2.181600e-01   3.864266e-02
  5.930694e-02    3.594765e-01   5.449763e-02
  6.078807e-02    3.215117e-01   5.433386e-02
  6.226920e-02    3.521118e-01   5.332999e-02
  6.375032e-02    2.847554e-01   4.934453e-02
  6.523145e-02    2.384498e-01   4.040342e-02
  6.671258e-02    2.579234e-01   4.313286e-02
  6.819370e-02    1.833725e-01   3.480225e-02
  6.967483e-02    2.528951e-01   3.912950e-02
  7.115596e-02    2.412367e-01   4.318194e-02
  7.263709e-02    2.417933e-01   3.871343e-02
  7.411821e-02    3.093745e-01   4.344662e-02
  7.559934e-02    2.545416e-01   3.867273e-02
  7.708047e-02    2.048285e-01   3.676934e-02
  7.856160e-02    2.666981e-01   4.224996e-02
  8.004272e-02    2.198057e-01   3.654138e-02
  8.152385e-02    1.965862e-01   3.408049e-02
  8.300498e-02    2.036592e-01   3.707834e-02
  8.448611e-02    2.340935e-01   3.410134e-02
  8.596723e-02    1.847099e-01   3.222534e-02
  8.744836e-02    1.950441e-01   3.395377e-02
  8.892949e-02    1.889981e-01   3.127077e-02
  9.041061e-02    2.037336e-01   3.673674e-02
  9.189174e-02    2.047635e-01   3.077109e-02
  9.337287e-02    2.058625e-01   3.260195e-02
  9.485400e-02    1.988919e-01   3.190085e-02
  9.633512e-02    2.547924e-01   3.690299e-02
  9.781625e-02    1.792779e-01   2.967615e-02
  9.929738e-02    2.330226e-01   3.267691e-02
  1.007785e-01    2.312732e-01   3.276922e-02
  1.022596e-01    2.171412e-01   3.034552e-02
  1.037408e-01    2.314083e-01   3.347663e-02
  1.052219e-01    1.805442e-01   2.677412e-02
  1.067030e-01    1.918022e-01   2.758520e-02
  1.081841e-01    1.487934e-01   2.696924e-02
  1.096653e-01    1.664807e-01   2.632881e-02
  1.111464e-01    2.153632e-01   3.103667e-02
  1.126275e-01    1.680922e-01   2.547570e-02
  1.141087e-01    1.933343e-01   2.842388e-02
  1.155898e-01    1.937645e-01   2.718390e-02
  1.170709e-01    1.771760e-01   2.733287e-02
  1.185520e-01    1.331304e-01   2.348101e-02
  1.200332e-01    1.131698e-01   2.347757e-02
  1.215143e-01    2.100420e-01   2.706341e-02
  1.229954e-01    1.229388e-01   2.230996e-02
  1.244765e-01    1.645482e-01   2.502396e-02
  1.259577e-01    1.434131e-01   2.437178e-02
  1.274388e-01    1.286433e-01   2.373020e-02
  1.289199e-01    1.457847e-01   2.371079e-02
  1.304011e-01    1.860503e-01   2.992954e-02
  1.318822e-01    1.465977e-01   2.461648e-02
  1.333633e-01    1.644168e-01   2.650499e-02
  1.348444e-01    1.433235e-01   2.770002e-02
  1.363256e-01    1.829025e-01   3.086892e-02
  1.378067e-01    1.809921e-01   2.985957e-02
  1.392878e-01    1.463849e-01   2.950949e-02
  1.407689e-01    1.555358e-01   3.229484e-02
  1.422501e-01    1.483732e-01   3.088189e-02
  1.437312e-01    1.074461e-01   2.563512e-02
  1.452123e-01    1.150531e-01   2.920675e-02
  1.466935e-01    1.997882e-01   3.933776e-02
  1.481746e-01    1.197547e-01   2.933206e-02
  1.496557e-01    9.613691e-02   2.785646e-02
  1.511368e-01    1.660521e-01   3.940443e-02
  1.526180e-01    9.389485e-02   2.858292e-02
  1.540991e-01    1.432924e-01   3.876145e-02
  1.555802e-01    1.477855e-01   3.989954e-02
  1.570613e-01    1.252199e-01   3.929312e-02
  1.585425e-01    8.647491e-02   3.161462e-02
  1.600236e-01    2.076136e-01   4.689587e-02
  1.615047e-01    1.619549e-01   4.751359e-02
  1.629859e-01    7.663412e-02   3.334319e-02
  1.644670e-01    9.480994e-02   3.731581e-02
  1.659481e-01    7.213547e-02   3.518891e-02
  1.674292e-01    7.617238e-02   3.708977e-02
  1.689104e-01    1.439428e-01   5.110818e-02
  1.703915e-01    2.346446e-02   2.341515e-02
  1.718726e-01    1.029430e-01   4.947118e-02
  1.733537e-01    2.949982e-02   2.939159e-02
  1.748349e-01    1.029488e-04   2.020035e-09
  1.763160e-01    3.971414e-02   3.941985e-02
  1.777971e-01    8.970281e-02   6.145760e-02
  1.792783e-01    1.031041e-04   3.520928e-09
  1.807594e-01    6.456982e-02   6.339736e-02
  1.822405e-01    7.381640e-02   7.217520e-02
  1.837216e-01    8.614592e-02   8.372752e-02
  1.852028e-01    2.296605e-01   1.454963e-01
  1.866839e-01    2.068281e-01   1.329382e-01
  1.881650e-01    4.138139e-01   3.763978e-01
  1.896461e-01    3.450743e-01   2.864860e-01
