# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080391_T_4p5m.dat
#       q_nm^-1              I           sigma 
  9.189174e-02    6.089293e+00   1.866356e-01
  9.337287e-02    6.276295e+00   1.683595e-01
  9.485400e-02    6.085481e+00   1.653400e-01
  9.633512e-02    5.943303e+00   1.787433e-01
  9.781625e-02    6.252893e+00   1.793724e-01
  9.929738e-02    6.003136e+00   1.621831e-01
  1.007785e-01    6.147860e+00   1.708953e-01
  1.022596e-01    5.860623e+00   1.826965e-01
  1.037408e-01    5.679340e+00   1.708482e-01
  1.052219e-01    5.747676e+00   1.591983e-01
  1.067030e-01    6.060948e+00   1.804729e-01
  1.081841e-01    6.020446e+00   1.670331e-01
  1.096653e-01    6.003366e+00   1.659535e-01
  1.111464e-01    6.096756e+00   1.786722e-01
  1.126275e-01    5.753215e+00   1.479126e-01
  1.141087e-01    5.810125e+00   1.611028e-01
  1.155898e-01    6.080787e+00   1.582619e-01
  1.170709e-01    6.082861e+00   1.644058e-01
  1.185520e-01    5.912507e+00   1.628852e-01
  1.200332e-01    5.887865e+00   1.590109e-01
  1.215143e-01    5.787788e+00   1.549785e-01
  1.229954e-01    5.861078e+00   1.590772e-01
  1.244765e-01    5.876520e+00   1.619386e-01
  1.259577e-01    5.752894e+00   1.684172e-01
  1.274388e-01    5.840624e+00   1.806669e-01
  1.289199e-01    5.985386e+00   1.607820e-01
  1.304011e-01    5.665437e+00   1.648397e-01
  1.318822e-01    5.958085e+00   1.681897e-01
  1.333633e-01    6.151297e+00   1.688183e-01
  1.348444e-01    5.605906e+00   1.790423e-01
  1.363256e-01    5.820499e+00   1.756569e-01
  1.378067e-01    5.737347e+00   1.893309e-01
  1.392878e-01    5.781402e+00   1.738964e-01
  1.407689e-01    6.016404e+00   1.853766e-01
  1.422501e-01    5.900500e+00   1.848086e-01
  1.437312e-01    5.535488e+00   2.065406e-01
  1.452123e-01    5.963648e+00   1.969748e-01
  1.466935e-01    5.806207e+00   2.043170e-01
  1.481746e-01    5.584347e+00   2.366742e-01
  1.496557e-01    5.491991e+00   2.353951e-01
  1.511368e-01    5.520514e+00   2.184831e-01
  1.526180e-01    5.703161e+00   2.213355e-01
  1.540991e-01    5.308755e+00   2.628183e-01
  1.555802e-01    5.422586e+00   2.396666e-01
  1.570613e-01    5.721804e+00   2.557487e-01
  1.585425e-01    5.059467e+00   2.633670e-01
  1.600236e-01    5.720098e+00   3.014851e-01
  1.615047e-01    5.705821e+00   2.622384e-01
  1.629859e-01    5.143437e+00   2.653644e-01
  1.644670e-01    5.619864e+00   3.034855e-01
  1.659481e-01    5.060815e+00   3.190542e-01
  1.674292e-01    5.344433e+00   3.353803e-01
  1.689104e-01    4.788300e+00   3.098454e-01
  1.703915e-01    5.957819e+00   3.326233e-01
  1.718726e-01    5.682488e+00   4.155667e-01
  1.733537e-01    5.291977e+00   3.982600e-01
  1.748349e-01    4.748927e+00   4.709652e-01
  1.763160e-01    5.229194e+00   4.474117e-01
  1.777971e-01    5.645350e+00   4.808318e-01
  1.792783e-01    5.670726e+00   5.757049e-01
  1.807594e-01    5.028903e+00   6.064508e-01
  1.822405e-01    5.529042e+00   6.495545e-01
  1.837216e-01    5.593332e+00   6.116221e-01
  1.852028e-01    6.543033e+00   6.174994e-01
  1.866839e-01    4.341663e+00   8.113357e-01
  1.881650e-01    6.826565e+00   4.794324e-01
  1.896461e-01    3.105047e+00   8.595644e-01
