# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080360_K_4p5m.dat
#       q_nm^-1              I           sigma 
  1.674292e-01    7.617238e-02   3.709174e-02
  1.689104e-01    1.028456e-01   4.418678e-02
  1.703915e-01    1.402728e-01   5.391962e-02
  1.718726e-01    2.057858e-01   7.557127e-02
  1.733537e-01    1.470904e-01   7.476799e-02
  1.748349e-01    1.329268e-01   6.288472e-02
  1.763160e-01    7.932529e-02   5.462244e-02
  1.777971e-01    4.490293e-02   4.447948e-02
  1.792783e-01    1.547438e-01   8.359213e-02
  1.807594e-01    6.456982e-02   6.339449e-02
  1.822405e-01    7.381640e-02   7.215810e-02
  1.837216e-01    2.582312e-01   1.311467e-01
  1.852028e-01    1.148819e-01   1.099852e-01
  1.866839e-01    1.034657e-01   9.968824e-02
  1.881650e-01    1.034328e-04   1.122491e-08
  1.896461e-01    3.450743e-01   2.864860e-01
