# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080354_E_4p5m.dat
#       q_nm^-1              I           sigma 
  1.052219e-01    2.121235e-01   3.113613e-02
  1.067030e-01    1.830899e-01   2.918787e-02
  1.081841e-01    1.487938e-01   2.696991e-02
  1.096653e-01    1.664802e-01   2.558177e-02
  1.111464e-01    1.636996e-01   2.664537e-02
  1.126275e-01    1.885792e-01   2.716700e-02
  1.141087e-01    1.765316e-01   2.825375e-02
  1.155898e-01    1.856956e-01   2.740990e-02
  1.170709e-01    1.442322e-01   2.555793e-02
  1.185520e-01    1.996447e-01   2.756096e-02
  1.200332e-01    1.911485e-01   2.983717e-02
  1.215143e-01    1.704315e-01   2.639383e-02
  1.229954e-01    1.625643e-01   2.599854e-02
  1.244765e-01    1.525155e-01   2.434169e-02
  1.259577e-01    1.633173e-01   2.549724e-02
  1.274388e-01    2.229070e-01   2.947324e-02
  1.289199e-01    2.442195e-01   2.945938e-02
  1.304011e-01    1.471296e-01   2.507424e-02
  1.318822e-01    1.776726e-01   2.648640e-02
  1.333633e-01    1.422131e-01   2.743669e-02
  1.348444e-01    1.927098e-01   3.055317e-02
  1.363256e-01    1.631420e-01   3.295593e-02
  1.378067e-01    1.861598e-01   2.923462e-02
  1.392878e-01    1.734735e-01   3.022574e-02
  1.407689e-01    1.382650e-01   2.890855e-02
  1.422501e-01    1.483732e-01   3.088129e-02
  1.437312e-01    1.409919e-01   3.037503e-02
  1.452123e-01    1.437922e-01   3.494243e-02
  1.466935e-01    1.258290e-01   2.884797e-02
  1.481746e-01    1.436853e-01   3.170243e-02
  1.496557e-01    1.397900e-01   3.508876e-02
  1.511368e-01    1.311148e-01   3.428467e-02
  1.526180e-01    1.220326e-01   3.209114e-02
  1.540991e-01    1.330656e-01   4.047553e-02
  1.555802e-01    1.266881e-01   3.775138e-02
  1.570613e-01    7.972305e-02   3.346621e-02
  1.585425e-01    1.728499e-01   4.938290e-02
  1.600236e-01    1.687066e-01   4.708354e-02
  1.615047e-01    2.159040e-01   4.853489e-02
  1.629859e-01    1.225531e-01   4.114224e-02
  1.644670e-01    1.105945e-01   3.996182e-02
  1.659481e-01    1.261619e-01   5.206032e-02
  1.674292e-01    5.715496e-02   3.244092e-02
  1.689104e-01    6.174849e-02   3.497914e-02
  1.703915e-01    2.337217e-01   7.387623e-02
  1.718726e-01    1.029456e-01   6.170460e-02
  1.733537e-01    8.829365e-02   4.938537e-02
  1.748349e-01    3.330890e-02   3.314346e-02
  1.763160e-01    1.981587e-01   8.078717e-02
  1.777971e-01    8.970281e-02   6.145494e-02
  1.792783e-01    2.578428e-01   1.255096e-01
  1.807594e-01    6.456982e-02   6.339917e-02
  1.822405e-01    7.381640e-02   7.215875e-02
  1.837216e-01    1.032615e-04   5.017555e-09
  1.852028e-01    1.033111e-04   4.975757e-09
  1.866839e-01    1.034657e-01   9.968933e-02
  1.881650e-01    1.034328e-04   1.122491e-08
  1.896461e-01    1.035016e-04   1.410226e-08
