# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080379_H_4p5m.dat
#       q_nm^-1              I           sigma 
  6.967483e-02    6.486775e+00   2.101856e-01
  7.115596e-02    6.196376e+00   1.893081e-01
  7.263709e-02    6.233689e+00   2.014035e-01
  7.411821e-02    6.469559e+00   2.166310e-01
  7.559934e-02    6.243677e+00   1.769955e-01
  7.708047e-02    6.443457e+00   1.981207e-01
  7.856160e-02    6.071649e+00   1.863056e-01
  8.004272e-02    6.123383e+00   1.870182e-01
  8.152385e-02    6.127334e+00   1.894324e-01
  8.300498e-02    6.344770e+00   2.029505e-01
  8.448611e-02    6.214992e+00   1.751227e-01
  8.596723e-02    6.484288e+00   1.899236e-01
  8.744836e-02    6.130413e+00   1.835668e-01
  8.892949e-02    6.318146e+00   1.748498e-01
  9.041061e-02    6.401890e+00   1.841475e-01
  9.189174e-02    6.217219e+00   1.759923e-01
  9.337287e-02    6.101381e+00   1.665539e-01
  9.485400e-02    6.046689e+00   1.807051e-01
  9.633512e-02    5.918331e+00   1.553836e-01
  9.781625e-02    6.163296e+00   1.763882e-01
  9.929738e-02    6.313726e+00   1.848654e-01
  1.007785e-01    6.322434e+00   1.792396e-01
  1.022596e-01    6.215007e+00   1.648786e-01
  1.037408e-01    6.198648e+00   1.758356e-01
  1.052219e-01    5.666468e+00   1.503793e-01
  1.067030e-01    6.335455e+00   1.721137e-01
  1.081841e-01    6.101172e+00   1.717351e-01
  1.096653e-01    5.880760e+00   1.588468e-01
  1.111464e-01    5.709250e+00   1.605395e-01
  1.126275e-01    6.035958e+00   1.406902e-01
  1.141087e-01    5.885745e+00   1.575253e-01
  1.155898e-01    6.020262e+00   1.626955e-01
  1.170709e-01    6.152874e+00   1.670872e-01
  1.185520e-01    5.908593e+00   1.545106e-01
  1.200332e-01    6.129618e+00   1.564287e-01
  1.215143e-01    6.405785e+00   1.685636e-01
  1.229954e-01    6.082998e+00   1.531872e-01
  1.244765e-01    6.121208e+00   1.756705e-01
  1.259577e-01    6.186849e+00   1.686597e-01
  1.274388e-01    5.707784e+00   1.579459e-01
  1.289199e-01    6.032640e+00   1.552021e-01
  1.304011e-01    5.920597e+00   1.694155e-01
  1.318822e-01    6.086836e+00   1.729660e-01
  1.333633e-01    5.862608e+00   1.696922e-01
  1.348444e-01    6.080062e+00   1.760592e-01
  1.363256e-01    6.018138e+00   1.626280e-01
  1.378067e-01    6.104330e+00   1.850649e-01
  1.392878e-01    5.770565e+00   1.815312e-01
  1.407689e-01    6.194880e+00   1.875197e-01
  1.422501e-01    5.801643e+00   2.028411e-01
  1.437312e-01    5.656261e+00   1.932851e-01
  1.452123e-01    6.265423e+00   2.134751e-01
  1.466935e-01    6.087272e+00   2.274904e-01
  1.481746e-01    6.007162e+00   2.203701e-01
  1.496557e-01    6.312734e+00   2.098062e-01
  1.511368e-01    5.494307e+00   2.233075e-01
  1.526180e-01    5.853244e+00   2.166409e-01
  1.540991e-01    5.247381e+00   2.411385e-01
  1.555802e-01    5.760180e+00   2.849000e-01
  1.570613e-01    5.676303e+00   2.589841e-01
  1.585425e-01    5.849236e+00   2.828925e-01
  1.600236e-01    5.694157e+00   2.551096e-01
  1.615047e-01    5.463020e+00   3.274286e-01
  1.629859e-01    5.755749e+00   3.107919e-01
  1.644670e-01    5.967159e+00   3.458582e-01
  1.659481e-01    5.925292e+00   3.212905e-01
  1.674292e-01    5.534623e+00   3.040471e-01
  1.689104e-01    5.528121e+00   2.854769e-01
  1.703915e-01    5.537267e+00   3.823076e-01
  1.718726e-01    5.785338e+00   4.327267e-01
  1.733537e-01    5.556573e+00   5.082239e-01
  1.748349e-01    5.977677e+00   5.687164e-01
  1.763160e-01    5.981881e+00   5.600408e-01
  1.777971e-01    4.749262e+00   5.175197e-01
  1.792783e-01    5.670726e+00   5.757650e-01
  1.807594e-01    6.124946e+00   3.137054e-01
  1.822405e-01    4.496954e+00   6.994468e-01
  1.837216e-01    5.507280e+00   8.234859e-01
  1.852028e-01    5.280343e+00   5.581224e-01
  1.866839e-01    4.755144e+00   3.702488e-01
  1.881650e-01    3.102984e+00   5.949938e-01
  1.896461e-01    4.140063e+00   8.600454e-01
