# == pyFAI calibration ==
# Distance Sample to Detector: 4.500115234375 m
# PONI: 4.721e-01, 4.464e-01 m
# Rotations: 0.000000 0.000000 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 4500.115 mm
# Center: x=59.522, y=62.942 pix
# Tilt: 0.000 deg  TiltPlanRot: 0.000 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-03, 7.500e-03 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 4.9974700808525085e-09 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> C:/Users/lutzbueno_v/Documents/GitHub/pipeline_SANS1/Data_Py/analysis/det_4p5\integration/integ_080368_S_4p5m.dat
#       q_nm^-1              I           sigma 
  1.215143e-01    1.704307e-01   2.515843e-02
  1.229954e-01    1.784133e-01   2.558333e-02
  1.244765e-01    1.926255e-01   2.825319e-02
  1.259577e-01    1.513759e-01   2.730440e-02
  1.274388e-01    1.457820e-01   2.485084e-02
  1.289199e-01    1.615334e-01   2.330508e-02
  1.304011e-01    1.557783e-01   2.560049e-02
  1.318822e-01    1.066453e-01   2.346742e-02
  1.333633e-01    1.377708e-01   2.403662e-02
  1.348444e-01    2.124643e-01   3.229360e-02
  1.363256e-01    1.433770e-01   2.586042e-02
  1.378067e-01    1.241417e-01   2.713690e-02
  1.392878e-01    1.409660e-01   2.701320e-02
  1.407689e-01    1.094801e-01   2.393253e-02
  1.422501e-01    1.174830e-01   2.705542e-02
  1.437312e-01    1.074468e-01   2.736795e-02
  1.452123e-01    1.294219e-01   3.054758e-02
  1.466935e-01    1.554126e-01   3.325147e-02
  1.481746e-01    1.197555e-01   3.147031e-02
  1.496557e-01    9.613778e-02   3.052434e-02
  1.511368e-01    9.617832e-02   3.054248e-02
  1.526180e-01    1.501714e-01   3.752131e-02
  1.540991e-01    8.192564e-02   3.164819e-02
  1.555802e-01    7.394446e-02   3.110215e-02
  1.570613e-01    1.365930e-01   3.711498e-02
  1.585425e-01    1.481720e-01   4.716689e-02
  1.600236e-01    1.297995e-01   4.685070e-02
  1.615047e-01    1.619536e-01   4.341130e-02
  1.629859e-01    2.143940e-01   6.018693e-02
  1.644670e-01    7.902539e-02   3.434853e-02
  1.659481e-01    1.081519e-01   4.227629e-02
  1.674292e-01    1.332247e-01   4.757040e-02
  1.689104e-01    6.174849e-02   3.498085e-02
  1.703915e-01    1.402751e-01   6.347564e-02
  1.718726e-01    2.581289e-02   2.574590e-02
  1.733537e-01    1.176906e-01   5.612895e-02
  1.748349e-01    1.661327e-01   6.899973e-02
  1.763160e-01    2.377699e-01   8.636753e-02
  1.777971e-01    8.970281e-02   6.145872e-02
  1.792783e-01    1.547438e-01   8.358283e-02
  1.807594e-01    2.579827e-01   1.732399e-01
  1.822405e-01    7.381640e-02   7.217520e-02
  1.837216e-01    2.582312e-01   1.311509e-01
  1.852028e-01    2.296605e-01   1.455023e-01
  1.866839e-01    1.033727e-04   7.370855e-09
  1.881650e-01    1.034328e-04   1.122491e-08
  1.896461e-01    1.035016e-04   1.410226e-08
